epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,1.0064555665638875,0.25,0.0,0.0,0.0,0.06667209230267056,-0.03906044388927001,0.5415201805789894,0.016717024276502842,0.0034040952090103205,0.5788416171461216,-0.05556959410915063,-0.11732637641624638,0.6103951969188675,-0.032565971900592794,0.01176198015771944,0.600159416380824
1,1.0088420517803667,0.25,0.22669574928202332,0.13439249726687288,0.006041514081227429,0.06241647052515121,-0.04122151662189677,0.5490912012836074,0.012900735751593614,-0.0033816528208883453,0.5755104128085928,-0.054145373686518485,-0.11385495934538042,0.6029340833942374,-0.0410116846752053,0.010274985041539099,0.6108617722508471
100,1.0077657870508676,0.5,0.23111938724985912,0.13529874778179368,0.11806239887923746,0.06255874269202573,-0.026047193202270003,0.5469326657235072,0.005925300922880685,0.016994642480961365,0.5740004153332391,-0.04945548716305523,-0.1262205300224172,0.6099785355924761,-0.031394182489007535,0.010385747566799877,0.6074951079785158
200,1.0172563917664568,0.25,0.23590133314653997,0.13462261997765315,0.20140036842423648,0.06559331693039691,-0.02580774087658898,0.5452925842986633,0.021312127136481597,-0.0011798640507785065,0.5756903528155352,-0.03601041943548385,-0.11156495094466559,0.610279459430916,-0.03546747842945294,0.016562686371649205,0.6095632997147272
300,1.0082523486250574,0.25,0.199494976185136,0.13296444343154637,0.26657507340340947,0.07043247970958874,-0.023974972220590918,0.5430520536801071,0.01760419243029985,0.01266976556680857,0.5753802813538702,-0.046917346922971004,-0.11247306438164102,0.6114640617633685,-0.033774317023845,0.012080369329942083,0.595485991763398
400,1.0130579925952237,0.25,0.2478520790544617,0.13223556218975197,0.3214631160226231,0.06987353662387916,-0.020499256942120292,0.5506234832652126,0.019671616176663628,0.007163937201902451,0.5705813681931605,-0.04611773560997901,-0.12211531417399227,0.6112308073878994,-0.024537038770679975,0.017714620301240557,0.6017801442567652
500,1.007857430636122,0.25,0.23768491746122586,0.13345914060277783,0.3579124111384934,0.08507313099456974,-0.014684330713982778,0.5457827670332842,0.013009422613980937,0.010624185395253168,0.5714187050571103,-0.045293025835211484,-0.11345314170945874,0.6106795129774435,-0.03380030531237552,0.014831183953920945,0.5977344240316872
600,1.0133465095361949,0.25,0.2221980794738158,0.13262314133219041,0.4010441869395316,0.09096973381614759,-0.012467350034014843,0.5448991291699646,0.03812467448933663,0.019227034470807123,0.5740412105588023,-0.03852564742365517,-0.10964051162758846,0.6089211572335748,-0.031955529333033056,0.022218008439322597,0.5928047418007193
700,1.0123321453102063,0.25,0.22795347295921628,0.1294437158637627,0.44495383484605955,0.08492090276888793,-0.015434433071987146,0.5475152444770255,0.028263019318809566,0.018787968709048083,0.5800402926042786,-0.03726592410242682,-0.1101660034602586,0.6113606332724606,-0.038439291131367063,0.01692406204427174,0.5955072333189803
800,1.008584021454297,0.5,0.20785354991630056,0.12841601991313445,0.46915196570925727,0.08480770651602865,-0.014901246047371782,0.5448505790387416,0.022511444257045262,0.026333818900959854,0.5659630544232053,-0.038180965785909904,-0.11660010210442873,0.6062200012204176,-0.031063522988576217,0.015941221555915108,0.593260970277955
900,1.0069046847173269,0.25,0.2058443730888471,0.12629385944122642,0.4996012190156326,0.09051664209850006,-0.01132812291195869,0.5439671847623447,0.025172365774776564,0.0176185183218731,0.5705186904660163,-0.028841940590595146,-0.09861968842145459,0.6078361884264959,-0.021252998410523756,0.02053063692183704,0.6000953227853189
1000,1.0077630383394576,0.25,0.25324722193885646,0.1283681714061171,0.5074683353197956,0.09891681717691803,-0.01617940317229936,0.5447744950113708,0.0392892907562247,0.022325272513726385,0.5724884892361657,-0.03232216244167173,-0.10468356163073499,0.6097762938175787,-0.023601341267336484,0.020683330165491978,0.5919289998105308
1100,1.016404380205953,0.25,0.20758638194445217,0.128270065970406,0.5237703681340637,0.09721751087419704,-0.0017749034835852374,0.5477901444393284,0.04111342495951617,0.024348651956365777,0.566552564665609,-0.027609908856989808,-0.10951732823149017,0.6085691399997164,-0.02711684261803693,0.025871609754965115,0.5979127275916984
1200,1.0176058753184687,0.25,0.2836591660060944,0.13118898167357665,0.5433419051927623,0.09440879281263262,-0.010130945207043707,0.5475568620503074,0.035041133333339455,0.024781839036409355,0.5784231339091203,-0.019820345514095908,-0.1106386693251359,0.6155923222422834,-0.02768184968569885,0.03351333816693972,0.6081324276353424
