config,nn,seed_index,seed,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn2_seed01,2,1,17305,0,1.0339568,1.1721046,0.5,false,-0.15040644,-0.007568963,1.0339568,0,-0.15040644,0,-1,NaN,16.12519020145819,NaN,0.002,0.74,1|1|1|1,0.1504|0.1315|0.1272|0.1385,-0.1504|0.1315|0.1272|-0.1385,1.3162|1.0329|1.0496|1.2896
nn2_seed01,2,1,17305,10,0.97828835,1.0820364,0.5,false,-0.046335742,0.0124723315,0.97828835,10,-0.046335742,10,-1,0.6052092949952076,16.085675689952964,0.0631603507754324,0.0019117794,1.035,1|1|1|1,0.0392|0.0614|0.074|0.0463,-0.0392|0.0614|0.074|-0.0463,1.1372|1.0327|1.0229|1.1354
nn2_seed01,2,1,17305,20,0.9999995,1.0781718,0.5,false,-0.045266494,0.00070447475,0.97828835,10,-0.045266494,20,-1,0.5778205688639391,16.062113360193393,0.05000521690376989,0.0018183127,1.301,0|0|0|0,-0.0572|-0.0162|-0.0453|-0.0071,0.0572|-0.0162|-0.0453|0.0071,1.0284|1.0891|1.1221|1.0731
nn2_seed01,2,1,17305,30,0.98282206,1.0827049,0.5,false,-0.054957554,0.010366216,0.97828835,10,-0.045266494,20,-1,0.6272833599130538,16.047796384514236,0.04648145738629539,0.0017294157,1.583,0|0|0|0,-0.0798|-0.0401|-0.055|-0.0567,0.0798|-0.0401|-0.055|0.0567,1.0174|1.1248|1.1461|1.0425
nn2_seed01,2,1,17305,40,1.0083325,1.1122615,0.5,false,-0.062020898,-0.0026819557,0.97828835,10,-0.045266494,20,-1,0.6899029612375769,16.043287847599615,0.037794786909760444,0.001644865,1.853,0|0|0|0,-0.0426|-0.062|-0.0512|-0.0599,0.0426|-0.062|-0.0512|0.0599,1.0713|1.1705|1.1528|1.0544
nn2_seed01,2,1,17305,50,1.0159154,1.1033977,0.5,false,-0.03297943,-0.0077768415,0.97828835,10,-0.03297943,50,-1,0.6536460486382564,16.021924256616796,0.034607883891088376,0.0015644479,2.135,0|0|0|0,-0.011|-0.033|-0.0145|-0.0054,0.011|-0.033|-0.0145|0.0054,1.0899|1.1251|1.107|1.0916
nn2_seed01,2,1,17305,60,0.9688866,1.0709516,1.0,true,0.0037822574,0.01573261,0.9688866,60,0.0037822574,60,60,0.6260135300502574,16.002288654673745,0.031162885598246433,0.0014879622,2.435,0|1|1|0,-0.029|0.0221|0.0081|-0.0038,0.029|0.0221|0.0081|0.0038,1.0602|1.0622|1.0824|1.0791
nn2_seed01,2,1,17305,70,1.001221,1.0853285,0.5,false,-0.026568793,-0.00035057962,0.9688866,60,0.0037822574,60,60,0.43318488630420754,15.985044165184236,0.026357061596358915,0.001415216,2.704,1|1|1|1,0.0163|0.0318|0.0097|0.0266,-0.0163|0.0318|0.0097|-0.0266,1.1008|1.0554|1.0695|1.1156
nn2_seed01,2,1,17305,80,1.0077643,1.085526,0.5,false,-0.0522113,-0.0034135506,0.9688866,60,0.0037822574,60,60,0.48788848338943686,15.965696755869773,0.02623683222034597,0.0013460263,2.984,1|1|1|1,0.0522|0.0179|0.026|0.0053,-0.0522|0.0179|0.026|-0.0053,1.1326|1.0605|1.0568|1.0922
nn2_seed01,2,1,17305,90,1.0210016,1.0907624,0.5,false,-0.091915,-0.0071549024,0.9688866,60,0.0037822574,60,60,0.4909833377003733,15.939362061872274,0.022880017413246898,0.0012802194,3.259,1|1|1|1,0.0919|0.0592|0.0881|0.084,-0.0919|0.0592|0.0881|-0.084,1.1808|1.0196|0.9977|1.1649
nn2_seed01,2,1,17305,100,1.0073249,1.076988,0.5,false,-0.10083921,0.000602236,0.9688866,60,0.0037822574,60,60,0.3907114886857233,15.918064129315473,0.02059999959463416,0.0012176296,3.538,1|1|1|1,0.0822|0.0912|0.0943|0.1008,-0.0822|0.0912|0.0943|-0.1008,1.1539|0.9889|0.9842|1.181
nn2_seed01,2,1,17305,110,0.97545874,1.0552422,0.5,false,-0.087427735,0.016865969,0.9688866,60,0.0037822574,60,60,0.22989015364937268,15.894386288967866,0.017213095123946573,0.0011581,3.819,1|1|1|1,0.066|0.1237|0.0972|0.0874,-0.066|0.1237|0.0972|-0.0874,1.1361|0.9594|0.9736|1.1519
nn2_seed01,2,1,17305,120,1.0179445,1.0766593,0.5,false,-0.10929735,-0.0037544891,0.9688866,60,0.0037822574,60,60,0.16068538042055616,15.875284988368369,0.013516733690498961,0.0011014807,4.095,1|1|1|1,0.1022|0.0932|0.1033|0.1093,-0.1022|0.0932|0.1033|-0.1093,1.1832|0.9783|0.9657|1.1794
nn2_seed01,2,1,17305,130,1.0149734,1.0794661,0.5,false,-0.12045929,-0.0014184564,0.9688866,60,0.0037822574,60,60,0.17002826955251704,15.857186001948474,0.01504355019564662,0.0010476294,4.376,1|1|1|1,0.0952|0.1431|0.0669|0.1205,-0.0952|0.1431|0.0669|-0.1205,1.1781|0.9324|1.008|1.1993
nn2_seed01,2,1,17305,140,1.0352881,1.0939856,0.5,false,-0.13136905,-0.010923427,0.9688866,60,0.0037822574,60,60,0.15057098423278475,15.840208842894826,0.013179943011929856,0.000996411,4.657,1|1|1|1,0.1192|0.0824|0.1245|0.1314,-0.1192|0.0824|0.1245|-0.1314,1.2014|0.9974|0.9617|1.2155
nn2_seed01,2,1,17305,150,1.0195069,1.0802945,0.5,false,-0.10796212,-0.00500047,0.9688866,60,0.0037822574,60,60,0.14533858090839724,15.824889384240178,0.012186225206808579,0.0009476967,4.942,1|1|1|1,0.0964|0.0978|0.0866|0.108,-0.0964|0.0978|0.0866|-0.108,1.1708|0.9737|0.9964|1.1803
nn2_seed01,2,1,17305,160,1.0040257,1.0727664,0.5,false,-0.102786034,0.002768375,0.9688866,60,0.0037822574,60,60,0.14134369752239,15.80754500243179,0.012079324877089721,0.00090136396,5.231,1|1|1|1,0.1028|0.0888|0.1112|0.0862,-0.1028|0.0888|0.1112|-0.0862,1.1784|0.9911|0.9653|1.1563
