accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4
0.5,0,0.0,0.5783406585379786,-0.9073390895754289,-0.9902029524576225,0.9757864029462819,0.5783406585379786,1.615309842242032,0.40400916848877794,0.006721774573439806,0.07479478844965136,0.8240953640852139
0.5,1,2.392373230260522,0.5777003732370586,-0.9064041294723424,-0.9925948659988236,0.98884139978083,0.5777003732370586,1.6171143672639765,0.4060253831262238,0.006978047331063598,0.008147878679009521,0.8226294070502821
1.0,300,2.0878844878616776,0.8195847674707859,-0.967710233522504,0.9894554081730638,0.8195847674707859,-0.9895979164790597,0.008452919226528731,0.08969491140326144,0.006659289220931298,0.5552584207177593,0.008007315291088238
1.0,600,2.3338171945182182,0.16700951163818464,-0.6102778700970953,0.16700951163818464,0.5063793691612516,-0.7607899617196313,0.2866598154602629,0.7611522994636729,1.0018278455935727,0.7746897137661531,0.58390649289478
1.0,900,0.04436058571491667,0.74084208270648,-0.9911235221985372,0.9894073101422127,0.9872482325815799,-0.74084208270648,0.01687910765119789,0.0054413799338490455,0.0070434043647123225,0.009426234452930872,0.6678807275776318
1.0,1200,0.04230499438968986,0.8241201944400224,-0.8241201944400224,0.9901289130404664,0.8475532273576994,-0.9931722056904392,0.01357944540644129,0.5577949838214121,0.00794523147267121,0.4907619151513539,0.005093606282700217
1.0,1500,0.033192426279584845,0.4962218237712038,-0.5765120594410011,0.9094222805587439,0.6607752942023034,-0.4962218237712038,0.13910305273150675,0.8184790423625993,0.40341436114344154,0.7528360075629132,0.8746056636875105
1.0,1800,2.6248140362908634,0.49338282988429877,-0.49338282988429877,0.8527820195908999,0.6612754236295068,-0.5784341720497898,0.14269654418612296,0.8772936273491033,0.47060315554116805,0.7563824398806189,0.8229113020578267
1.0,2100,0.052003663116155306,0.6593553058289809,-0.9884468843807653,0.9903817282350018,0.9052338718849168,-0.6593553058289809,0.03131135308426206,0.008658809078866852,0.008738058505485983,0.40377562176116283,0.753677448166637
1.0,2400,0.04844312226833955,0.9895785421461764,-0.9909074703126666,0.9919874427769835,0.9895785421461764,-0.9907443466526901,8.528726801293654e-5,0.007876189311295339,0.005928857973565707,0.008175307179054955,0.007305900382214412
1.0,2700,0.033433180190936065,0.5760547385757101,-0.9907342053437795,0.9894164362874142,0.8764735991714653,-0.5760547385757101,0.048796555789307736,0.006812856812096874,0.006875415417873473,0.42489402817254307,0.8179115853167591
1.0,3000,0.05959144493338043,0.6599376010335661,-0.9910326741377947,0.9929363613558237,0.9078406629879564,-0.6599376010335661,0.031066521628329985,0.007402397691595665,0.005744001718837522,0.40576196205821585,0.7531786630432189
