accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.48049162916091176,-0.8906529943649437,-0.8036999661730271,0.48049162916091176,0.6111351258821831,1.5327339192093035,0.0,0.06138433434662807,0.273143355501552,0.7950196729382436,0.647023182885019
0.5,1,0.2374262225670228,0.5277795349683565,-0.832977948245511,-0.8154390344878798,0.5296359283197822,0.5277795349683565,1.4697669802775712,0.4842145593563485,0.2197506124549808,0.40158965403470037,0.7098332365765303,0.6872464283886879
0.5,100,0.17210614121260326,0.05141996908443225,-0.288484767937748,-0.05141996908443225,0.39491114542386185,0.7997341258497134,1.304228330631601,0.6469309697629196,0.7717425620667917,0.8869384435336811,0.7104936600025161,0.016071456311735986
0.75,200,0.09765592531433584,0.05539528803735052,-0.2871980131895077,0.05539528803735052,0.3503791688421025,0.7267237613232779,1.200986726613928,0.6638706341533102,0.7050086793511566,0.8441132616660058,0.6575979428977162,0.016546633928472537
0.75,300,0.04771681858541583,0.15879841402139322,-0.4223223109879345,0.15879841402139322,0.3395079221500963,0.7126315106175118,1.102672024174437,0.4832338552499091,0.6247160483068246,0.810840769500813,0.62167446103857,0.016777244335757346
0.75,400,0.07500477608239257,0.26172483244980893,-0.6782594063249264,0.26172483244980893,0.32361632925265243,0.7093760211089081,1.0070071210588576,0.6180874746293344,0.11288851105464927,0.7930075988129524,0.6351473457295302,0.012618789101327509
0.75,500,0.0572901598013349,0.2512511873061237,-0.7285528365639653,0.2512511873061237,0.3901068208339045,0.719785711358561,0.9909852325085893,0.4781608955941358,0.011382467184422337,0.8067889665467706,0.6398635197174743,0.013430901616663146
0.75,600,0.05783386034819349,0.24983138298551819,-0.7363239130033764,0.24983138298551819,0.6975333626128216,0.7453624367956677,0.9425135338292223,0.3832451320670345,0.015407065238058973,0.8326200838987488,0.06575861596951431,0.01401292959573833
0.75,700,0.0604280979617755,0.06590481265493074,-0.7389664302024538,0.06590481265493074,0.7316535521294864,0.7688567945419347,1.0353841298160902,0.39394684754796444,0.020614128466173644,0.8430919726310048,0.01944302404114183,0.017427421697390682
0.75,800,0.06047296697054971,0.07834562399045797,-0.7168244931877028,0.07834562399045797,0.7272755897353353,0.7702873829738,1.0344827946865935,0.42665495272319387,0.01738809799518703,0.8174914960532906,0.011168594724246387,0.020665443183109256
0.5,900,0.11170592917156114,0.012859613428506875,-0.698844451843625,-0.012859613428506875,0.7199072392164181,0.7643168248708454,1.0769612684664054,0.47880921537752036,0.018139291481246923,0.8016790687207962,0.014180493851355055,0.029034062157475823
0.5,1000,0.07730387232139198,0.008536887856965214,-0.6809324961783049,-0.008536887856965214,0.7086290401483428,0.3699891676589118,0.7701795204777135,0.4100394894935405,0.01868228489863637,0.8003275121456518,0.012144023536421933,0.46599127402741297
0.5,1100,0.04965521433950991,0.072214569810888,-0.6554387494583327,-0.1815419890812479,0.7004276551607201,0.072214569810888,0.6885379002110403,0.35630380399021355,0.017336578044657786,0.7319187108758484,0.01680756773258429,0.7219862929250068
0.75,1200,0.057478141184427574,0.17277360979230594,-0.6380443339863995,-0.17277360979230594,0.7009670181659389,-0.19681064099007686,0.5602359286589915,0.4867554563720944,0.017886004540900585,0.7150957049734932,0.013382496499997922,0.7645755248548297
0.75,1300,0.07299126630061732,0.07347362209188246,-0.5919756915819083,-0.07347362209188246,0.681897958722061,-0.13284017250294597,0.5429961321692599,0.4193255505568847,0.025232062914798337,0.7480415987563179,0.02045847083222525,0.8414740242911346
1.0,1400,0.03993350549645339,0.02130050226994252,-0.5628141399408179,0.02130050226994252,0.6583097904956665,-0.37920283461873294,0.4127813757273213,0.4067503607004204,0.026628475377226887,0.7346298853586261,0.01639251105904775,0.7070848191625024
1.0,1500,0.07278028524834224,0.31291493926306,-0.5748383546857214,0.31291493926306,0.6423069703965042,-0.634805045029187,0.2285399909743226,0.3641039948305121,0.03070796656881583,0.6761445452203562,0.024519069958829322,0.4005357454544493
1.0,1600,0.05463740950246134,0.5417465649654333,-0.562944514005849,0.5417465649654333,0.6494191772485546,-0.7682199803975696,0.1444106498316367,0.3211221449977849,0.0400863987368314,0.5731897728883825,0.024290176506656897,0.031526088475927715
