accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.5503527608847179,-0.8974051870422803,-0.8006811937267173,0.5503527608847179,0.578351137623563,1.4865883525921242,0.0,0.05942184218777562,0.35276083771737604,0.6527591886295003,0.6725746463240501
0.5,1,0.259197542722857,0.4923494047291097,-0.8485896424789644,-0.799991206217612,0.4923494047291097,0.6952693962031261,1.5986352228517955,0.49366517306430885,0.2540163903411663,0.26417593708887116,0.7266776706357329,0.4917171146942382
0.75,200,0.07775377323774543,0.15234989245080227,-0.28212800558838036,0.15234989245080227,0.3511344251035854,0.7385828016766114,1.1693868994400083,0.5131637974358343,0.7345705577716478,0.8397786324631547,0.6583858096796702,0.014250350095401109
0.75,400,0.045518865125434176,0.29437584897282365,-0.7159286794180597,0.3546750149470152,0.29437584897282365,0.7245910619807926,0.992315156271916,0.5069787703517483,0.0285539159955809,0.7408394100466098,0.7148001643176995,0.015949603898008962
0.75,600,0.01787671646596633,0.15632285221452694,-0.7243792968604668,0.15632285221452694,0.7402182290451644,0.7919910274726919,1.0166190781894067,0.38613178492576966,0.01943483533259852,0.8308243199663479,0.013449417334275935,0.01377861371675874
0.75,800,0.06385793560179127,0.17201653063211825,-0.6916479381196217,0.17201653063211825,0.7313756439070447,0.7861080156591935,1.010744626975183,0.4371942341607082,0.015490358192497266,0.804614937342913,0.011142666968402912,0.052561838401485476
0.75,1000,0.04195441203302147,0.19455417534125,-0.623237009035165,-0.19455417534125,0.7013889193456022,-0.3677678744009606,0.5144490168287623,0.38383083500594956,0.02405692178377602,0.7184410770273241,0.018681747606241448,0.5768541543684923
0.75,1200,0.03701262582841652,0.00647927722508819,-0.5753664270611638,-0.00647927722508819,0.6613011651511141,-0.6431702242683596,0.35883964908175586,0.3398967048106326,0.029092979111095936,0.740157858215413,0.018179559041427776,0.14258774993055018
1.0,1400,0.028114328285358835,0.34118374475692725,-0.5664070693512175,0.34118374475692725,0.6654885162522725,-0.6240509863392992,0.21881932032816637,0.3427039471744866,0.030173183710362435,0.5750316745273382,0.023932417360123154,0.12544524307952887
0.75,1600,0.040068655316883986,0.03437535522926046,-0.5689734973827286,-0.03437535522926046,0.6752793477986283,-0.589417573270591,0.3824344131423076,0.32077159200381883,0.03670605915487461,0.4717086013080158,0.029506105411007268,0.09467827109913293
0.75,1800,0.09391995612349154,0.03097102851742995,-0.45569524084001173,-0.03097102851742995,0.7146630308088368,-0.5580658381176935,0.40897298047807895,0.3030018030939511,0.04445468461443256,0.0349612724816122,0.024412887397869742,0.04500669524005075
0.75,2000,0.0443319156087773,0.009116306710520777,-0.4345800801721438,-0.009116306710520777,0.6755223792361126,-0.5410992350138383,0.41347276117217474,0.28292277337916305,0.04141171110911796,0.027179439542759254,0.018908033044523487,0.0853728749706805
0.75,2200,0.032016936750534505,0.008551861678944879,-0.3592850027730086,-0.008551861678944879,0.5591014645460971,-0.4765189800676617,0.47402911554061167,0.3049792275862108,0.04043613223190568,0.016301303694326783,0.06116035665763876,0.1163760712068561
0.75,2400,0.024026855608337106,0.007366375549583505,-0.33021589513366273,-0.007366375549583505,0.48632228775624653,-0.38770616800833174,0.5255415726176307,0.3357052015660287,0.06336250321528077,0.020810716694793386,0.06737297002825521,0.08668526502516602
0.75,2600,0.022122292780381133,0.0008375410289666828,-0.2637055787021936,-0.0008375410289666828,0.3163544238761026,-0.31387159516839647,0.6204871800094293,0.3345514630811051,0.058788135816250975,0.02990358142757283,0.04480615420554432,0.06257743432621976
0.75,2800,0.03040652391361306,0.013040700070499033,-0.24008906252168252,-0.013040700070499033,0.21087902676129838,-0.2545735517961531,0.6955221482463751,0.3775521505917695,0.05530656629285071,0.03376719392421899,0.05017942092060185,0.08110296269259261
0.75,3000,0.0312881504228978,0.014116240176722245,-0.2086813308075148,-0.014116240176722245,0.1870059012116515,-0.2571851073113468,0.7168375885668679,0.4087294222591868,0.05856943808932297,0.024127011864664212,0.07031362865058521,0.08070742167449385
