timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,best_accuracy,best_path,final_path
2026-06-08T18:14:01,0,0.0,0.115,52.66304,0.105,52.849472,15-27-20-26-14-17-23-20-23-15,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:07,1,5.8928327,missing,missing,missing,missing,missing,0.48641777,0.0020699732,1.5321525,18.773428,7.4185247,48.635815,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:08,2,0.2734406,missing,missing,missing,missing,missing,0.48692647,0.0033951537,1.5328372,17.900055,6.390743,43.896255,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:08,3,0.2657017,missing,missing,missing,missing,missing,0.4875224,0.0046051224,1.5335599,20.330515,8.417674,53.921677,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:08,4,0.2672585,missing,missing,missing,missing,missing,0.48810065,0.005730604,1.5342162,20.507624,8.087055,52.673244,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:09,5,0.2985836,0.105,54.061676,0.135,51.979214,21-19-14-16-26-18-21-22-20-23,0.48855484,0.006825684,1.5347811,18.190546,7.508634,50.62449,0.135,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:09,6,0.2673996,missing,missing,missing,missing,missing,0.4889852,0.007884561,1.5352864,17.493612,7.271607,47.177326,0.135,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:09,7,0.2724565,missing,missing,missing,missing,missing,0.4894641,0.008954689,1.5358303,19.21792,7.565555,49.706673,0.135,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:09,8,0.2690667,missing,missing,missing,missing,missing,0.48990655,0.0100197615,1.5363688,18.847599,7.1985993,48.844887,0.135,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:10,9,0.2719966,missing,missing,missing,missing,missing,0.49029195,0.011076429,1.5368863,19.709696,7.835649,52.35129,0.135,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:10,10,0.2777335,0.155,53.494072,0.11,53.416817,21-23-24-18-19-23-15-19-15-23,0.49070016,0.012155942,1.5374576,19.624266,7.377043,50.665115,0.135,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:10,11,0.2742615,missing,missing,missing,missing,missing,0.49113387,0.01323586,1.5380789,19.141115,7.0438075,42.62527,0.135,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:10,12,0.2695966,missing,missing,missing,missing,missing,0.49156055,0.0143210925,1.5387039,19.559671,7.6021447,49.57307,0.135,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:11,13,0.2770551,missing,missing,missing,missing,missing,0.49199793,0.015410175,1.5393056,17.81707,7.2387013,46.330093,0.135,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:11,14,0.268957,missing,missing,missing,missing,missing,0.4923941,0.016470857,1.5398413,17.964035,6.620692,47.570877,0.135,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
2026-06-08T18:14:11,15,0.2594324,0.07,53.906193,0.1,52.691822,12-21-19-21-21-21-23-17-25-20,0.49276954,0.017536944,1.5404216,18.76237,6.541966,42.715992,0.135,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline-nudgeless\experiments\current\nudgeless_covariance_grid_32w_20ep\signm_T5e-4_lr1e-4_mix010_softkick\best_checkpoint.bin,
