accuracy,epoch,grad_norm,mse
0.546875,0,0.0,1.8181624454616325
0.515625,1,0.14111507274926877,1.651863393277059
0.671875,750,0.07138744324503389,1.46644248590098
0.59375,1500,0.05469615524101597,1.5460674833077093
0.53125,2250,0.06121170874645619,1.4997573977090555
0.671875,3000,0.06579323342458576,1.3302976230870462
