best_accuracy,best_epoch,best_means,best_mse,final_accuracy,final_epoch,final_grad_norm,final_margin,final_mse,label,run_dir
0.75,1100,[-0.6289, -0.0035, 0.6937, -0.0619],0.5296769300233876,0.75,1200,0.07069694098488195,0.21726502287123078,0.6145774895792349,f300_n300_avg1_lr002,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/output_state_timeavg_xor/runs/timeavg_grid_20260513_181757/f300_n300_avg1_lr002
0.75,1200,[-0.5761, -0.0774, 0.6644, -0.6352],0.3965400780114502,0.75,1200,0.08038785073468159,0.07738594049680839,0.3965400780114502,f300_n300_avg5_lr002,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/output_state_timeavg_xor/runs/timeavg_grid_20260513_181757/f300_n300_avg5_lr002
1.0,1200,[-0.5763, 0.1372, 0.6593, -0.6446],0.29158167394318624,1.0,1200,0.038651544721562854,0.1371907103790071,0.29158167394318624,f300_n300_avg20_lr002,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/output_state_timeavg_xor/runs/timeavg_grid_20260513_181757/f300_n300_avg20_lr002
0.75,1200,[-0.5833, -0.0055, 0.6671, -0.0248],0.5616152892553663,0.75,1200,0.04915502279772438,0.005519295185077787,0.5616152892553663,f600_n600_avg1_lr002,/Users/fabian/Documents/GitHub/InteractiveIsing.jl/ext/IsingLearning/experiments/output_state_timeavg_xor/runs/timeavg_grid_20260513_181757/f600_n600_avg1_lr002
