config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
checker_2x2_global,0,0.21787145023649113,0.0,-0.9682577362082754,0.5298196001999382,0.900033843513348,0.0,-0.46458114552614105,0.7449723701133902,0.8213510327523749,0.21787145023649113,-0.7907063469233082,0.75,0.6687848658650556,0.0
checker_2x2_global,1,0.17748199730544556,0.9194739722323653,-0.8771295047630254,0.6182235229223719,1.170988845062324,0.19433150964937182,0.17413300270894533,0.4841042772653517,0.73007143832329,0.17413300270894533,-1.0656447128606066,0.5,0.7558370060054532,0.021165968021256813
checker_2x2_global,200,-0.00529711008844623,0.9542146499781909,-0.7678742009420074,0.7403724141952425,1.0426117137169373,0.23028577673224032,-0.7008551943960204,0.6289837824363634,0.900578714870565,0.00529711008844623,-1.069280318506179,0.5,0.8504887736775015,0.3076537677952465
checker_2x2_global,400,-0.46325572737328763,0.7206476335373138,-0.7581234775550109,0.5892960746349659,1.2204905822532377,0.21846876956709188,-0.6075084189393114,0.5083128404348047,0.7101010921921647,0.46325572737328763,-1.1522530308240455,0.5,0.6981144282594912,1.280072798220682
checker_2x2_global,600,-0.03174645688000798,0.5369949968730031,-0.0118313255679139,0.2206497946385269,0.9950263123922547,0.12223470935741654,0.08589933410850134,0.23369553117899508,0.21938045531708533,0.0118313255679139,0.13822981884042265,0.5,0.17408609639269493,2.639153344153574
checker_2x2_global,800,-0.11463390170672048,0.5098409365608204,-0.008373008826339588,0.2761930845398323,1.0175465272441129,0.11426417188040616,-0.08498086687789397,0.19037414928539867,0.23312919747106162,0.008373008826339588,-0.041989988760924746,0.5,0.20502838112060515,2.6640838000412637
checker_2x2_global,1000,-0.14084922917888368,0.4923438496199167,0.02573226355889576,0.21782545451403074,1.0722841189601868,0.13465736489733113,0.07189013246010131,0.20151769216872092,0.17853059136053784,0.02573226355889576,-0.041820799193143424,0.0,0.30363894162106647,2.6110446178144637
checker_2x2_global,1200,0.054571527722081736,0.4922918141259587,-0.006697592678131671,0.1764759844735267,1.0052541468901945,0.09682835033227914,0.014018935662427305,0.21003585923430865,0.20166622680860322,0.006697592678131671,-0.06383245715418046,0.5,0.19136813210617803,2.6512378089687503
checker_2x2_global,1400,0.1258132451689768,0.4632117700281447,0.058984127505680925,0.18087856901631644,0.9998884191752315,0.10451114960615712,-0.0030232545111237297,0.19991419658530565,0.23186066911338218,0.0030232545111237297,-0.061022197181555354,0.5,0.14281051449429655,2.6058857853259796
checker_2x2_global,1600,0.0059506813450600805,0.5259328862734144,-0.13374378775051451,0.2355150062892402,0.9560932080370746,0.11840447382469432,-0.012916046006756571,0.18711419309681546,0.20505116129741974,0.0059506813450600805,0.031213615810980214,1.0,0.20561734660816633,2.678667004137794
