accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.4337703160420836,-0.7607706496043832,-0.8324254472067816,0.47792505060004786,0.4337703160420836,1.4358183184040154,0.0,0.4855961567455746,0.20726212963309007,0.6943446331922006,0.7657453297792011
0.5,1,0.21073874590117048,0.33188493762317545,-0.800997332012739,-0.7379157462905066,0.33188493762317545,0.5281992741792714,1.4604309903118442,0.4822991220140431,0.3806522894654635,0.3705388116292313,0.805316231575923,0.7199533059533535
0.75,100,0.17788587390673155,0.2016074551181612,-0.2016074551181612,0.24894446365212763,0.4003969785780125,0.8273829040534562,1.225091783931727,0.6807896696122399,0.8308426691727819,0.8794425757656039,0.7364813621462614,0.0123902795271576
0.75,200,0.11208091254273639,0.04693495813655083,-0.1843903145737611,0.04693495813655083,0.3685934891052589,0.7593153062883035,1.266854165480961,0.6036815024883823,0.7842371017279862,0.8500399609386727,0.6721895577493706,0.013181137622965921
0.75,300,0.05821086310123837,0.2523474925423844,-0.37838509077608257,0.2525268815126589,0.2523474925423844,0.7368284750079211,1.1301696454341625,0.4748855673288953,0.6751704448904065,0.8078660116109042,0.695207275347572,0.012324816481337037
0.75,400,0.10856072861530969,0.24848379539458154,-0.7437104769418366,0.24848379539458154,0.42475339217967145,0.7334925467451419,0.9915914987109167,0.62552226907615,0.012657423657441087,0.7979182155102349,0.5976950906412565,0.009262974307163021
0.75,500,0.06661475012368215,0.16075471810050562,-0.7403241567445714,0.16075471810050562,0.40975536805074997,0.739863368216966,1.0368193630922928,0.522183927694885,0.0137802312976115,0.8155161445790721,0.6355890335974829,0.01618118181628784
0.75,600,0.0772262376105776,0.4080584180030007,-0.7402173914156717,0.4545021504794413,0.4080584180030007,0.7483371817654079,0.9430331612987378,0.517723692977148,0.014777757559084339,0.7248323563556912,0.6351232450830417,0.014143596070207275
0.75,700,0.09769747397387969,0.08430840950626284,-0.7125663525791796,0.08430840950626284,0.3930127238649351,0.7412050707552321,1.0803344605960463,0.4327809964415847,0.022002393206614186,0.8146067867152553,0.6361776775282864,0.018433721545650053
0.75,800,0.045807595291484336,0.08722486503031637,-0.7085262907548932,0.08722486503031637,0.4190176989340711,0.755833730454227,1.0846519733381732,0.49218042088803327,0.017012049189031,0.8049926916594053,0.5219516046708089,0.016301933517858393
0.5,900,0.05225340305586593,0.1882598185813771,-0.6869792158607952,-0.1882598185813771,0.63696580882231,0.5388477730083635,1.0024474250537523,0.4932930750511124,0.02748703898047413,0.7411856721290546,0.1316846505000342,0.3535237010709643
0.75,1000,0.07035977465178175,0.10317940701892632,-0.6753389899036717,0.10317940701892632,0.6868784926565349,0.11705506746427757,0.5638872623950895,0.4325218786541986,0.014024480642014026,0.792998948623709,0.013756820225865878,0.688815476110859
0.75,1100,0.06941355619814,0.06709530426766183,-0.6491642616841325,-0.06709530426766183,0.6858102010898954,-0.20080037943755807,0.4998033417290142,0.3757893450391272,0.02387451069245743,0.7503913940543424,0.018380770477126544,0.7825427730883177
0.75,1200,0.05428503950397454,0.0578135271147545,-0.605612149943696,-0.0578135271147545,0.6877877387691833,-0.31834478537175165,0.4591603905279335,0.5073180494967805,0.025248027364259084,0.7299818605993191,0.015930900145205446,0.783062827858963
1.0,1300,0.06024438163749884,0.034758398303261856,-0.5795497758880207,0.034758398303261856,0.6710397432477555,-0.5976994683218364,0.3446325772282335,0.3992320061748054,0.032840001351544336,0.7389157344021049,0.016059465048300026,0.5395167411901359
0.75,1400,0.09794631819049851,0.08090459809900559,-0.5498931096630671,-0.08090459809900559,0.6641788776962783,-0.7974231061826197,0.3811910467535965,0.4040693478081189,0.02600887480100966,0.6868610569682831,0.01785379912764193,0.046807056648241196
1.0,1500,0.09313695450001441,0.26567951474123475,-0.5281776188222481,0.26567951474123475,0.6608945026675336,-0.7829455481277097,0.23098702696239803,0.35804068213253337,0.03054428574039131,0.6960687899609534,0.025149908520083433,0.02815139327796541
1.0,1600,0.06666855051898977,0.22396348529936472,-0.5442775997106114,0.22396348529936472,0.6695201346123428,-0.7099108804698899,0.2508210542426574,0.4040349699043523,0.031573616629206686,0.670810792604513,0.027095889880875263,0.21548243800405845
