config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
lgv_8x8_global8,0,0.0038940578977164617,0.0,-0.01743555120303394,0.006785715689334756,0.9950603474051012,0.0,0.0036851876590493758,0.008693272960953513,0.007216509798508523,0.0036851876590493758,-0.007570091737076169,0.5,0.008471574413403266,0.0
lgv_8x8_global8,1,-0.0033554411922886085,0.18614638483779472,-0.017054641526887095,0.010770980490736598,0.9988197790351845,1.0907388440983787,0.0001690996798883608,0.006697879416252692,0.006070471626263466,0.0001690996798883608,-0.01095853973951409,0.25,0.006472312457543747,1.2391728062843783
lgv_8x8_global8,100,0.009411062271164316,0.24876761751720694,0.009779906218781883,0.009296887569702796,1.0020643653873191,1.3161460555346514,0.00602213200972935,0.009490097730447867,0.0057421415466033035,0.0023753065897374028,0.0023753065897374028,0.5,0.011071440813989605,11.397270217640784
lgv_8x8_global8,200,0.00882120902620812,0.2264861412358387,0.016494965409727242,0.008785605155096273,0.9871413383894755,1.3921879075219319,0.0044015951596838195,0.011437595905017384,0.005893008784978204,0.0044015951596838195,0.038727208946911965,0.5,0.010454125458693777,15.141280835474054
lgv_8x8_global8,300,0.02649820785595353,0.2456440770360928,0.04751525278323153,0.014162042563647038,0.9908760748204513,1.331024771502172,-0.005744205510935439,0.00893128769075455,0.00953147100020322,0.005744205510935439,0.03565267134422127,0.75,0.016100392230986867,17.625294989440928
lgv_8x8_global8,400,0.0038212549919401993,0.2387375365523261,0.04483413369608562,0.01698023648182115,1.0027327198087088,1.4389087872418513,-0.01630250840008257,0.0067120381809832996,0.009213783655416094,0.0038212549919401993,0.020602396718991986,0.75,0.01175328071497101,19.106613411056298
lgv_8x8_global8,500,0.05923298597400003,0.2515918171130612,0.15123747650015992,0.017889714802829363,1.0100127845651112,1.4093668625950484,-0.024347026664374712,0.012133187911182888,0.0063064368994745,0.024347026664374712,0.06311040570195992,0.75,0.019349635134948372,21.00755525749301
lgv_8x8_inlaid4,0,0.005221813500436704,0.0,-0.006716051319546359,0.011616431561406522,1.006487604347829,0.0,0.011989679993775095,0.011610222960979,0.016332774681420494,0.005221813500436704,-0.01273425040126832,0.5,0.010853029564538258,0.0
lgv_8x8_inlaid4,1,0.0006872299787433951,0.12147829038006483,-0.006685395651817442,0.013701748316398518,1.0009621259987893,1.018093635178089,0.0010177668176907936,0.013175064898112838,0.014912842976757773,0.0006872299787433951,-0.008222207140637063,0.5,0.01367977578576511,1.2391420203759114
lgv_8x8_inlaid4,100,0.00986162852068194,0.18565562467896277,0.006845003972071028,0.013943791831667152,0.9975360299101832,1.3118111095735405,0.004916803045024823,0.014755315333944327,0.00987315201425351,0.004916803045024823,0.006936315285236374,0.5,0.009266761007795304,10.693431230524288
lgv_8x8_inlaid4,200,0.012951321614036736,0.21455898562290074,0.031265099774898004,0.012950832393110704,0.9950287707995529,1.667753814518401,0.0003585641961959499,0.023261049263740324,0.013679099759430347,0.0003585641961959499,0.02962634685378541,0.5,0.012409192150221711,14.486098550653585
lgv_8x8_inlaid4,300,0.026323371059272696,0.220596856415458,0.05385381781651182,0.009381304186868953,0.9980544177219564,1.7553109116162824,0.010815697156869412,0.01779931383311649,0.008754771760732942,0.010815697156869412,0.04510982296534151,0.5,0.01872848892547707,16.9465557141117
lgv_8x8_inlaid4,400,0.016923235877008856,0.23324065095060792,0.05683251336819925,0.02872420128589421,1.0084375841694926,1.8223936004357508,0.015179454727260323,0.021065892412768572,0.009109349265418547,0.015179454727260323,0.04092433775694369,0.5,0.013232226271962593,19.232097291763655
lgv_8x8_inlaid4,500,0.00900310045535982,0.2476245816091737,0.02166407743472297,0.02151785861019471,1.0040509926036538,2.0424492964064953,0.009983499154540748,0.02712302659240299,0.01247480570964165,0.00900310045535982,0.014979716034978413,0.5,0.01357281490267562,20.69390427091974
