timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-29T19:16:03,0,0.0,missing,missing,0.2,54.284344,2-1-0-1-0-1-2-1-1-1,0.2,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/current/baseline_perf_train_smoke_20260529\best_checkpoint.bin,
2026-05-29T19:16:26,1,21.1824608,missing,missing,0.1,54.62902,4-0-1-2-0-1-0-1-0-1,0.2,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/current/baseline_perf_train_smoke_20260529\best_checkpoint.bin,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/current/baseline_perf_train_smoke_20260529\final_checkpoint.bin
