epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_margin,ff_std,ft_margin,ft_std,tf_margin,tf_std,tt_margin,tt_std
0,1.0177055959930352,0.75,0.0,0.0,0.0,0.009433059046373815,0.5604654588836869,0.006161765792481511,0.572050304949488,0.07377847244399738,0.5721461023397977,-0.04047052667274431,0.5622971692346519
1,1.016958204527546,0.75,4.143302359565313,0.014818091182328704,0.9863713270373603,0.009698362948099115,0.5621419258414608,0.005821415875287395,0.5709727881763815,0.07307475034385458,0.5728168327060805,-0.037973087391395044,0.5629928323444882
200,0.9786434268146714,1.0,5.333608372667229,0.034847431866213925,12.868439764702629,-0.0017630846888039287,0.5612234132406968,0.01297847885248904,0.5703822965372581,0.08935712872239776,0.5739366237879409,-0.029820632101327238,0.5646491601795337
400,0.9458749243555957,0.75,8.426935146404636,0.0552114053327582,18.888593137839447,0.0024563506657826473,0.5624506511704391,0.011893131724500905,0.5681833665638025,0.08640530460903095,0.5758451618380517,-0.04933105062015697,0.5684561287700125
600,0.9159412950855377,1.0,10.111273470092877,0.07382311087920869,24.00203489361663,-0.03491042422864776,0.5670377606779975,0.010567771876159093,0.574236758595688,0.10383989973198193,0.5713904915664448,-0.06526132978008525,0.5724062454960168
800,0.8828519331725567,1.0,13.738306590821178,0.08723955362552711,29.727410001192087,-0.05397634153707365,0.5705853413551566,0.014284263033107147,0.5748770766915244,0.13108206763242725,0.5757082132529678,-0.06356213168225,0.5651357944498454
1000,0.8804198200103942,1.0,19.680261978359447,0.10856449180886683,35.591889514203594,-0.04736586668340492,0.5616200154871149,0.025391478643535526,0.5700001467852885,0.10980545649227447,0.5789689428480027,-0.09911324897842666,0.5750683346189193
