accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4
0.5,0,0.0,0.17511362622935978,-0.8988795404216893,-0.9863775713944607,0.17511362622935978,0.27064954500645,1.5627272498354647,0.2519113148024244,0.019998904962973175,0.9099048451023459,0.9028546854490662
0.5,1,0.23647942850556103,0.15635634238272106,-0.7685720800950382,-0.9450365647120404,0.15635634238272106,0.2782130618052302,1.5455723431464288,0.5907370440979466,0.1771861554213953,0.949586431420781,0.8696062637113386
0.75,500,0.10695926786493153,0.09654981260252568,-0.30740138961317,-0.09654981260252568,0.27527779757522525,-0.23648787071366295,0.6975718422207937,0.7495613460756163,0.8750575731513854,0.6982391597136145,0.8142936986407104
0.75,1000,0.03540995228292815,0.08513719006114988,-0.725838644199607,-0.08513719006114988,0.5299317737918638,-0.49642870683482204,0.4318088387146577,0.11006644906982307,0.8305374974442352,0.11608581107534344,0.6522762603522411
1.0,1500,0.03430817019585473,0.08352093925027793,-0.6460489228271582,0.08352093925027793,0.7298214686103524,-0.47703711807003546,0.32792546213121715,0.11635637597817157,0.3001333001597621,0.12069515715891951,0.6016685921951628
1.0,2000,0.03228448100860882,0.006372813529079334,-0.7564496560961742,0.006372813529079334,0.7624287125375223,-0.45503004178904555,0.35001103192220445,0.05626136294193299,0.3380586973840015,0.11259884421336012,0.6785663667368693
1.0,2500,0.05609093387885286,0.49546933047413666,-0.9087058265765848,0.666915537250113,0.8220234790761239,-0.49546933047413666,0.10137668097970706,0.039994178052408125,0.32790359749473397,0.09491605866856784,0.7811433775818024
1.0,3000,0.06315704251660655,0.5208063155547302,-0.8632987279200577,0.5871041118930855,0.7704447861588919,-0.5208063155547302,0.11787310890443542,0.07049875337647987,0.2624672969869925,0.120318650540286,0.690133241691996
