timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-29T00:37:58,0,0.0,0.1,52.53208,0.1,50.211697,1-0-0-1-1-0-1-4-1-1,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\diagnostics\current\baseline_perf_smoke\best_checkpoint.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\diagnostics\current\baseline_perf_smoke\final_checkpoint.bin
2026-05-29T00:39:25,0,0.0,0.1,56.14463,0.1,51.58246,0-2-0-0-2-2-1-1-0-2,0.1,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\diagnostics\current\baseline_perf_smoke\best_checkpoint.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\784-120-40-baseline\diagnostics\current\baseline_perf_smoke\final_checkpoint.bin
