accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4
0.5,0,0.0,0.16889560178390992,-0.9090448039207554,-0.9905669770902185,0.7033840093106606,0.16889560178390992,1.3562319279445727,0.40611597464653043,0.0075811688681273175,0.6625349824007278,0.9974826184314013
0.75,300,0.763853941180826,0.5374651512468693,-0.9878809652384914,0.5374651512468693,0.9888152968653467,0.9910921035561966,1.0446645549356706,0.007398603227445842,0.7095767857707663,0.007220908099579195,0.005538076936084438
0.5,600,0.7110369248638678,0.2705772409111296,0.9918236202079566,0.9885624381546217,0.2705772409111296,0.8683947294721003,1.99761214460881,0.007337361945039249,0.007989668482971363,0.583731453824334,0.21640069465634335
0.5,900,0.4457373201938138,0.9905262447274971,0.9905262447274971,0.9914354765082839,0.9913594789230107,0.9913951903531869,1.9819993861944694,0.007144997729768798,0.005984963684541374,0.00834032577434804,0.007036487603062772
0.5,1200,0.5072530960357255,0.9886331693511566,0.9886331693511566,0.9924392078021084,0.9910800765090055,0.9902353710110262,1.978958861220192,0.0076541754585568505,0.006067701260486253,0.0076106404261983545,0.006835485589471758
0.5,1500,0.6816892399475082,0.986704881243938,0.9896869154563167,0.986704881243938,0.9898689549148783,0.9893831422748979,1.9791946766407182,0.006602092511125328,0.008570470433549233,0.009431377168668608,0.00851322004424489
0.5,1800,0.7500219126546055,0.9876090116324795,0.9876090116324795,0.9906432968315383,0.9904469172547953,0.9895026647815941,1.9772223113949563,0.008035942428315788,0.008326853419848011,0.006345754895591825,0.008656221355323502
0.5,2100,0.6663126583880242,0.9903422186805292,0.9903422186805292,0.9919994563183886,0.9914302532071645,0.9911021006169504,1.981521792950665,0.008060619771488173,0.0069320031589654,0.0061615732047048885,0.008662864965215754
0.5,2400,0.5747979420025529,0.988610262023505,0.9894469958092179,0.9887627795019456,0.9933802937077614,0.988610262023505,1.9781600547488583,0.007008122275468955,0.009742627783093379,0.0056485686055753785,0.006776350923178268
0.5,2700,0.689019672306466,0.987596268306341,0.987596268306341,0.9917975564101403,0.9896894961033537,0.9904410048645736,1.9781419765507584,0.009222442082580197,0.0054923209663574205,0.006331028264158537,0.004915743108550286
0.5,3000,0.6198172537198716,0.9892120891421667,0.9892120891421667,0.9909859638918714,0.9900434471860171,0.9904463397479336,1.9797554381990468,0.00722990208006907,0.007429031890356535,0.007888968517734726,0.007899729762376899
0.5,3300,0.2750991322098819,0.9879229830412886,0.9927819153331886,0.9906106276226336,0.9879229830412886,0.9894169282286508,1.9822983727634986,0.005973438482951044,0.0058410315516352375,0.007537357368519334,0.00837054103567788
0.5,3600,0.370998068506769,0.9874723327129273,0.9875398079775163,0.9874723327129273,0.9897869587276803,0.9919990110180531,1.9796589492129724,0.0101256347086212,0.006361696000892035,0.007943026126412865,0.007775519950404972
0.5,3900,0.5419923593579341,0.9876981230695282,0.9881673331514902,0.991261119937939,0.992578394130013,0.9876981230695282,1.9759711553308157,0.009149778757911467,0.006924442894900358,0.005420390975421727,0.008249316040455165
0.5,4200,0.4276056652762163,0.9904118806802096,0.9909120353243263,0.9919860607821646,0.9904118806802096,0.9911226542369108,1.9821140779671425,0.007699363523140818,0.005910354555651569,0.00497098387809906,0.006749232275726256
0.5,4500,0.5391506087298745,0.9871104273249897,0.9871104273249897,0.991939979237916,0.9901538751183304,0.991840985518094,1.9790500680208163,0.009160834838753436,0.004779903758772406,0.006830109009609878,0.006307608860381854
0.5,4800,0.26898500497917105,0.9856183150178546,0.989147234536459,0.9921899744220886,0.9856183150178546,0.9903294947974923,1.9795965119718344,0.008109906860365298,0.005731164196410447,0.008341029847333719,0.007016179801522414
