epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,1.6625148389589408,0.5,0.0,0.0,0.0,-0.3909329253630078,0.9408905918464036,0.5144162107506455,-0.9476731050439098,-0.9594907797368201,0.02541414479484021,0.9311054869924321,0.9628241591991099,0.03625115388582914,0.8568193316292992,-0.9294687965593961,0.1900964786300577
1,1.783197778850415,0.5,2.694950458464345,0.5213734432464847,0.060415220884531676,-0.7214333477548964,0.9262081710745812,0.2985282093964988,-0.9394845545594976,-0.9621596380048955,0.043866531459220724,0.9310956948069079,0.9703722708377012,0.03509061999978929,0.9298517180160957,-0.9424690407566454,0.037286658809593046
150,1.1834024964332026,0.25,0.6266142116899871,0.5855718353055208,1.8596346734982392,-0.07008443604724636,0.08590128177482526,0.8689719700926372,0.0201789311062931,-0.01299181631224819,0.8207437327732626,0.4103887806784995,-0.4343984223576791,0.6899946690958142,0.2793595781103327,-0.2858415850395716,0.8623216792921815
300,1.1169561446184901,0.5,0.31604943129364715,0.6199911292844877,2.492539578343541,-0.12290809477827579,0.14038595125487371,0.9473640171619152,-0.2395806632791124,0.23567658560477245,0.9389547753437142,-0.12087679778231612,0.1303391675346702,0.9587921649110499,-0.3533982845314487,0.3605014206474074,0.9010487999766009
450,1.2549083575078948,0.25,0.3055494212028994,0.5744543937906095,2.8525088789383806,-0.33216699498668845,0.3368135798212821,0.8812524154096106,-0.4103928881919806,0.41788384228843034,0.864293703794375,0.23066361177552572,-0.22415091537514736,0.9214905082805596,-0.1813880777274384,0.175702115254754,0.9331434062524089
600,1.114322435701088,0.25,0.35823935677018054,0.5969912921789218,2.8482837457150993,-0.06484597424106431,0.05574720179246515,0.9510308985178411,-0.17178587188878186,0.17047529331268088,0.9349648626200572,0.05460732044702363,-0.0541438109952596,0.9490619868390918,-0.23248652465415331,0.24482596920085173,0.9317666403560928
750,0.9426646504163724,0.5,0.3831816916401967,0.5118028242510443,2.855022361865035,-0.11266860938263311,0.11254457998196116,0.9519335958176997,-0.16924776882129902,0.17691496960108272,0.9362975347206405,0.12623557827658838,-0.11724449293448144,0.9525550280425263,0.23004660945643596,-0.23290024682240687,0.9191321735538439
900,0.941049408904984,0.75,0.25748527874373534,0.5350623317028226,2.8543230074264,-0.3034750687919934,0.30050386473913243,0.9044369479918812,-0.10544836309290881,0.12853901128733874,0.9439847847281948,-0.06270146181813663,0.05703992925065764,0.9616773927599859,0.35930218984668283,-0.3674062128867881,0.8900256344414955
1050,1.1258810613738817,0.25,0.5841071905876015,0.5537912023362562,2.8547313453611682,-0.056009390436150684,0.07593764118551448,0.9540172772181654,0.2913774200219442,-0.2926305047996182,0.9034164626849862,0.04907792032128809,-0.05932483742575829,0.9467459698298417,0.23177268860896402,-0.23659002387905795,0.9288688710282486
1200,0.8396543196115652,0.5,0.36022619197191874,0.5785602424626394,2.847192310925229,0.30216071383238996,-0.2890767960105388,0.9121710170572676,0.11616262761312846,-0.10562037462259402,0.939686274884364,-0.29643799825559564,0.28355818812532885,0.9014989847569309,-0.06483521928957262,0.055682365677188254,0.959120596432162
1350,1.4536193222842244,0.5,0.445861480644544,0.5976807124861643,2.848426050448537,-0.23878413434277485,0.24791637523888788,0.9337987098301422,-0.18938419629957243,0.1636703476584137,0.9422931103409561,0.643109524238826,-0.645399650577264,0.6899707932538928,0.06531682981039919,-0.05145039603057271,0.9551099570905125
1500,0.9478746136746665,0.75,0.7461635261321294,0.5974031499929144,2.8460144555314226,-0.2370014755112948,0.2316325144441858,0.9219920183735093,-0.29219731378741237,0.29379475907379704,0.9102917874057184,-0.12159982792898333,0.11380681985456731,0.9559883140407899,0.009523158979411646,-0.0008876259429457384,0.96524657695515
