accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,route,std_1,std_2,std_3,std_4
0.5,0,0.0,0.13760400335817452,-0.25008136082533405,-0.13760400335817452,0.323161278717994,0.16724366401482232,0.9192723149118842,0.0,T015_b3_eta08_w02_lr0004,0.6110631930616556,0.5963267313937974,0.537963956568432,0.6724270254466989
0.5,1,0.17880396446164495,0.003971386622179426,-0.12501773517518153,-0.21771307110120816,0.003971386622179426,0.06037317290646227,1.0912208379439416,0.5834442674063713,T015_b3_eta08_w02_lr0004,0.6801578894523588,0.5825562417581707,0.5619282445114082,0.588840711455554
0.5,300,0.17074611912066834,0.002576537824362575,-0.2968747862301537,-0.002576537824362575,0.08973479556974484,0.10223475994524292,0.8857622472156947,0.680836363742245,T015_b3_eta08_w02_lr0004,0.48811864607308897,0.6229052017436894,0.5865114105886978,0.5786486920358965
0.5,600,0.22922540632306013,0.030909931284593545,-0.030909931284593545,-0.15774763982409523,0.03235544476502927,0.268455746861166,1.2062077814555243,0.6918981758475549,T015_b3_eta08_w02_lr0004,0.6409097874582732,0.6037581676412881,0.6069316508214436,0.6794344036786919
0.25,900,0.2227848429563052,0.056692639884741956,-0.33293072802062534,-0.3149690255986057,-0.056692639884741956,0.13645803049113286,1.1455652855393024,0.6822577274621728,T015_b3_eta08_w02_lr0004,0.6181556675191554,0.621272451668706,0.5360185937031715,0.4886486490714112
0.75,1200,0.10343198545717726,0.1317949867105845,-0.31811933089854316,0.18292946266699903,0.3083762545638437,0.1317949867105845,0.7229672017665596,0.6895684399069851,T015_b3_eta08_w02_lr0004,0.6087543096359216,0.5179938103271212,0.6816281721366412,0.5502938895614198
0.5,1500,0.1687503436308149,0.08200279436568675,-0.16578974053120565,-0.1515902139429792,0.08200279436568675,0.22651173065952715,1.0922791682125166,0.6731670176372798,T015_b3_eta08_w02_lr0004,0.4326203365721967,0.62778407362955,0.5252035339777701,0.5310394972512907
