timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,best_accuracy,best_path,final_path
2026-06-08T18:26:59,0,0.0,0.125,52.382782,0.085,53.259804,18-22-19-22-13-23-23-16-26-18,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.085,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-3_lr3e-4_32w_20ep\best_checkpoint.bin,
2026-06-08T18:27:15,1,15.3553113,missing,missing,missing,missing,missing,0.48850602,0.0062376442,1.5369961,259.05298,114.37042,711.74396,0.085,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-3_lr3e-4_32w_20ep\best_checkpoint.bin,
2026-06-08T18:27:23,2,7.0970869,missing,missing,missing,missing,missing,0.49127904,0.010317947,1.5435556,260.88367,110.164314,679.84607,0.085,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-3_lr3e-4_32w_20ep\best_checkpoint.bin,
2026-06-08T18:27:30,3,7.0939806,missing,missing,missing,missing,missing,0.49443796,0.014040174,1.5502946,280.30536,129.06026,794.0532,0.085,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-3_lr3e-4_32w_20ep\best_checkpoint.bin,
2026-06-08T18:27:37,4,7.0652608,missing,missing,missing,missing,missing,0.49798906,0.017757518,1.557098,286.18756,136.3737,762.38727,0.085,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-3_lr3e-4_32w_20ep\best_checkpoint.bin,
2026-06-08T18:27:44,5,7.1273139,0.08,53.49058,0.115,52.695595,22-17-18-13-27-19-25-20-24-15,0.5023466,0.021887863,1.565421,291.66168,134.65245,815.5204,0.115,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-3_lr3e-4_32w_20ep\best_checkpoint.bin,
2026-06-08T18:27:51,6,7.1810324,missing,missing,missing,missing,missing,0.5076129,0.02652756,1.5760822,364.25516,189.92375,1061.7185,0.115,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-3_lr3e-4_32w_20ep\best_checkpoint.bin,
2026-06-08T18:27:58,7,7.1152248,missing,missing,missing,missing,missing,0.51437,0.031686414,1.590487,432.72516,253.26396,1676.0203,0.115,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-3_lr3e-4_32w_20ep\best_checkpoint.bin,
2026-06-08T18:28:05,8,7.1277943,missing,missing,missing,missing,missing,0.52315617,0.037486352,1.6101276,562.1519,415.936,2764.521,0.115,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-3_lr3e-4_32w_20ep\best_checkpoint.bin,
2026-06-08T18:28:12,9,7.1201355,missing,missing,missing,missing,missing,0.53479886,0.04389169,1.6372728,901.6027,574.5553,3556.576,0.115,ext/IsingLearning/experiments/MNIST/784-120-40-baseline-nudgeless/experiments/current/bruteforce_ns500_T5e-3_lr3e-4_32w_20ep\best_checkpoint.bin,
