timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-06T00:57:25,0,0.0,0.06,17.137352,0.09,16.87625,53-37-33-43-33-40-44-45-35-37,0.09,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:33,1,6.8451123,missing,missing,missing,missing,missing,0.09,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:34,2,0.3811189,missing,missing,missing,missing,missing,0.09,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:34,3,0.3709398,missing,missing,missing,missing,missing,0.09,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:35,4,0.35997,missing,missing,missing,missing,missing,0.09,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:35,5,0.3505986,0.095,4.305147,0.105,4.122431,42-39-35-47-46-38-34-33-43-43,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:35,6,0.3795156,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:36,7,0.3767137,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:36,8,0.403287,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:37,9,0.4493807,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:37,10,0.4753516,0.08,4.6854205,0.105,4.8316207,45-40-31-39-43-35-52-28-44-43,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:38,11,0.3891545,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:38,12,0.3930903,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
2026-06-06T00:57:38,13,0.3817405,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep1_e200\best_checkpoint.bin,
