timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-22T03:49:29,0,0.0,missing,missing,missing,0.105,39.93,20-60-13-35-10-29-5-20-2-6,0.105,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_traininternal_halfinternal_100pc\best_model.bin,
2026-05-22T03:49:53,1,21.4509062,0.278,11.816,196,0.42,8.62,39-40-5-20-1-72-23-0-0-0,0.42,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_traininternal_halfinternal_100pc\best_model.bin,
2026-05-22T03:50:11,2,16.0321759,0.5,8.02,452,0.44,9.73,10-10-30-7-18-44-1-80-0-0,0.44,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_traininternal_halfinternal_100pc\best_model.bin,
2026-05-22T03:50:27,3,14.5360214,0.59,6.604,557,0.605,6.15,22-24-14-15-67-20-9-23-6-0,0.605,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_traininternal_halfinternal_100pc\best_model.bin,
2026-05-22T03:50:42,4,13.5407186,0.656,5.492,640,0.63,6.04,19-9-43-6-18-29-30-28-5-13,0.63,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_traininternal_halfinternal_100pc\best_model.bin,
2026-05-22T03:50:57,5,12.8934972,0.696,4.906,677,0.67,4.77,34-13-19-17-49-20-18-17-7-6,0.67,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_traininternal_halfinternal_100pc\best_model.bin,
2026-05-22T03:51:10,6,11.7739911,0.761,3.828,750,0.6,6.23,20-0-17-10-2-22-23-26-37-43,0.67,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_traininternal_halfinternal_100pc\best_model.bin,
2026-05-22T03:51:23,7,11.880123,0.768,3.736,758,0.675,5.49,25-24-6-23-15-29-23-37-10-8,0.675,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_traininternal_halfinternal_100pc\best_model.bin,
2026-05-22T03:51:37,8,11.4967255,0.779,3.622,769,0.685,4.94,20-25-16-5-17-13-18-28-18-40,0.685,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_traininternal_halfinternal_100pc\best_model.bin,ext/IsingLearning/experiments/mnist_manager/runs/20260522_local_paper_h28_h11_traininternal_halfinternal_100pc\final_model.bin
