timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-06T00:40:16,0,0.0,0.07,16.503885,0.0875,16.878878,44-37-36-48-45-45-33-33-28-51,0.0875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:24,1,6.7550831,missing,missing,missing,missing,missing,0.0875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:25,2,0.352941,missing,missing,missing,missing,missing,0.0875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:25,3,0.3778812,missing,missing,missing,missing,missing,0.0875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:26,4,0.3608763,missing,missing,missing,missing,missing,0.0875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:26,5,0.3513373,0.07,4.2307954,0.0775,4.244368,31-47-44-45-33-43-45-30-49-33,0.0875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:26,6,0.4006688,missing,missing,missing,missing,missing,0.0875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:27,7,0.3899712,missing,missing,missing,missing,missing,0.0875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:27,8,0.4417651,missing,missing,missing,missing,missing,0.0875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:28,9,0.459499,missing,missing,missing,missing,missing,0.0875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:28,10,0.4029885,0.095,4.326691,0.095,4.2198577,40-41-40-33-51-42-32-33-41-47,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:29,11,0.3731405,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:29,12,0.3697272,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:29,13,0.3817962,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:30,14,0.3747575,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:30,15,0.3865301,0.085,4.7885313,0.09,5.0852714,38-40-41-51-32-31-54-36-38-39,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:31,16,0.3893328,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:31,17,0.5360996,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:32,18,0.3685142,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:32,19,0.3680862,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:32,20,0.4132618,0.09,4.547278,0.11,5.9033175,41-38-37-43-32-51-50-38-42-28,0.11,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:33,21,0.3686575,missing,missing,missing,missing,missing,0.11,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:33,22,0.3975156,missing,missing,missing,missing,missing,0.11,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:34,23,0.3881905,missing,missing,missing,missing,missing,0.11,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:34,24,0.3971746,missing,missing,missing,missing,missing,0.11,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:34,25,0.3918069,0.1,5.2734623,0.13,6.549048,47-30-34-53-37-36-37-35-48-43,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:35,26,0.3827258,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:35,27,0.5562193,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:36,28,0.3611083,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:36,29,0.3658694,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:37,30,0.4024488,0.1,6.589734,0.095,6.2829933,38-35-44-46-38-32-41-43-43-40,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:37,31,0.3941611,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:37,32,0.3931874,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:38,33,0.391011,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:38,34,0.4031287,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:39,35,0.3826244,0.12,6.905529,0.1,5.7139072,44-40-37-47-34-38-45-46-42-27,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:39,36,0.3903621,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:40,37,0.4779623,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:40,38,0.4882963,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:40,39,0.3797725,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:41,40,0.368234,0.1,5.9428053,0.1075,6.10628,49-33-36-42-38-43-50-32-44-33,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:41,41,0.3858752,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:42,42,0.3837575,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:42,43,0.4011256,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:43,44,0.3953139,missing,missing,missing,missing,missing,0.13,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:43,45,0.3816996,0.095,6.386708,0.14,5.592834,54-30-44-41-41-42-37-27-45-39,0.14,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:43,46,0.379063,missing,missing,missing,missing,missing,0.14,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:44,47,0.4290899,missing,missing,missing,missing,missing,0.14,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:44,48,0.5409189,missing,missing,missing,missing,missing,0.14,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:45,49,0.3681615,missing,missing,missing,missing,missing,0.14,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:45,50,0.3513202,0.155,6.3103695,0.145,5.876504,49-41-40-46-42-36-38-34-39-35,0.145,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:46,51,0.3849766,missing,missing,missing,missing,missing,0.145,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:46,52,0.3669443,missing,missing,missing,missing,missing,0.145,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:46,53,0.3820506,missing,missing,missing,missing,missing,0.145,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:47,54,0.3875822,missing,missing,missing,missing,missing,0.145,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:47,55,0.392862,0.175,5.3160906,0.1725,5.929298,39-43-47-43-39-38-32-24-48-47,0.1725,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:48,56,0.3634237,missing,missing,missing,missing,missing,0.1725,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:40:48,57,0.3648015,missing,missing,missing,missing,missing,0.1725,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
