timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-06T01:12:27,0,0.0,0.105,68.33322,0.0825,67.00334,30-45-42-46-38-45-35-40-41-38,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
2026-06-06T01:12:35,1,6.4953817,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
2026-06-06T01:12:35,2,0.4999393,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
2026-06-06T01:12:36,3,0.4908004,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
2026-06-06T01:12:36,4,0.6314314,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
2026-06-06T01:12:37,5,0.5374838,0.11,26.569242,0.1025,22.011545,54-36-41-32-39-38-42-44-38-36,0.1025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
2026-06-06T01:12:38,6,0.5475845,missing,missing,missing,missing,missing,0.1025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
2026-06-06T01:12:38,7,0.5561129,missing,missing,missing,missing,missing,0.1025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
2026-06-06T01:12:39,8,0.556388,missing,missing,missing,missing,missing,0.1025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
2026-06-06T01:12:39,9,0.5719806,missing,missing,missing,missing,missing,0.1025,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
2026-06-06T01:12:40,10,0.5725994,0.095,16.89513,0.115,17.854158,39-39-44-39-46-47-34-44-33-35,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
2026-06-06T01:12:41,11,0.5168967,missing,missing,missing,missing,missing,0.115,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_005633_lcl_6x6_tangent_focused_grid\lcl6x6_tangent_b3p0_lr0p0001_T0p001_s25_rep4_e200\best_checkpoint.bin,
