accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,std_1,std_2,std_3,std_4
0.5,0,0.0,0.3975251215319845,-0.8485491519434688,-0.7631958105874994,0.3975251215319845,0.476318438071232,1.4185722339061209,0.0,0.24717087128260062,0.3706748797831583,0.7987744856417902,0.7432247033386039
0.5,1,0.2526454713282317,0.4531030544873587,-0.7954544722505371,-0.7421322004201718,0.533025441579649,0.4531030544873587,1.3516093004588774,0.5236274973551689,0.31548781640005813,0.5053947387907805,0.7164041693840218,0.7344494382373568
0.75,250,0.042011446339793194,0.15235561886843907,-0.3522884144806013,0.15235561886843907,0.4381211573881802,0.7323391880119662,1.113684547744179,0.5253671196886474,0.6983820848694722,0.8259690874724825,0.5963291658815995,0.019264022804174857
0.75,500,0.020950475424656348,0.25671094875175765,-0.7376713616658567,0.25671094875175765,0.7094492091562328,0.7582846644477911,0.9493199128719946,0.41411730046359524,0.014214479546693444,0.7935698745040906,0.01512783374174071,0.013338464211198005
0.75,750,0.04143653665734305,0.16862203722958435,-0.706705307855836,0.16862203722958435,0.7406692714656706,0.8014798777496016,1.022448317529773,0.4538734321459933,0.01457361630219697,0.8071128571459864,0.013418408080316727,0.014518545214869538
1.0,1000,0.06476569625864748,0.007261483850716448,-0.6102512597342526,0.007261483850716448,0.6904937871710075,-0.3875569222831581,0.4020786153020104,0.35171214112815946,0.021255988298044513,0.7554955700347811,0.023255100228396025,0.5889654849155616
1.0,1250,0.05720839079227089,0.09378270489163461,-0.5736846748941279,0.09378270489163461,0.6502553991118687,-0.6166948823639019,0.31805466035751717,0.32797985186038475,0.023494357234920837,0.7158140096773344,0.022289378406697806,0.2511366048700147
1.0,1500,0.020171510343416653,0.4932586009077166,-0.5770643542208629,0.4932586009077166,0.6684673556367623,-0.5938536023075336,0.17763254916541715,0.30504581915114065,0.02134726862765501,0.5258700626665974,0.022925633827886583,0.0991663028930654
0.75,1750,0.04301284393898627,0.005919037448015197,-0.47316775515159565,-0.005919037448015197,0.706540403505244,-0.5768458815577016,0.3886508167104735,0.2788016722551226,0.04011895188629388,0.1757494611374544,0.021171945486563506,0.07615369066305235
1.0,2000,0.02077155710020895,0.015343964023075564,-0.42142615543378176,0.015343964023075564,0.6940067538789528,-0.557142057505842,0.3985125566759449,0.3101592870339129,0.05256159888793349,0.13205672222276982,0.04383737700298738,0.07026137475446678
1.0,2250,0.028485802867622086,0.0015624754533093374,-0.3471084124562067,0.0015624754533093374,0.5435601595919242,-0.4572778290522257,0.48150739956459826,0.3003275656786446,0.06457365169403577,0.035342267246388594,0.039490935204368305,0.12223686695485894
0.75,2500,0.029050795446962145,0.013697472340727438,-0.2681956960440678,-0.013697472340727438,0.40189666495763315,-0.37258476246369837,0.5786243960999855,0.3187895575266932,0.06338297935762954,0.028153330304364538,0.0639858387538499,0.08781117662958435
0.75,2750,0.024647535540462437,0.026780088983390914,-0.2212000504411992,-0.026780088983390914,0.23363958570747376,-0.2799796047969775,0.6916360916671149,0.31423210493989184,0.061158555844593704,0.030677993824285005,0.07699054717443801,0.09218003916008066
0.75,3000,0.025144202128780314,0.022239425857792403,-0.15641348683878264,-0.022239425857792403,0.15246223948289025,-0.18271400611586866,0.7857220750667749,0.3778595565005338,0.06999042972942206,0.049939425081248275,0.0793514161746649,0.0813866174560901
0.75,3250,0.02538770477687677,0.016787160768214567,-0.1746481811891498,-0.016787160768214567,0.12764382032546287,-0.14952960803212095,0.7998417367369542,0.40363510655379187,0.056484542140697556,0.04489196585520913,0.06117944597915193,0.05867082829601327
0.75,3500,0.023419116966263167,0.016787078757601524,-0.17313198546256264,-0.016787078757601524,0.11267682978679118,-0.15961140505054905,0.8027905189779581,0.40901256004356656,0.05111619843672156,0.039030739051002655,0.09327847547979293,0.08274792385274782
0.75,3750,0.018395352444214735,0.0006242083977988994,-0.13214272514054032,-0.0006242083977988994,0.08094761479209958,-0.1441890628075296,0.8328736757331987,0.37182225847413514,0.060123415821893574,0.02238736219797894,0.0931464701823554,0.08442204275935
0.75,4000,0.02379261462833481,0.015827695718349456,-0.11059523530863563,-0.015827695718349456,0.10425853226218937,-0.1342810389640572,0.8436922098415981,0.46255719511786736,0.06245819245805484,0.03324399852146666,0.07765195841349354,0.0803066662151354
0.75,4250,0.03261007023260587,0.004825211805573352,-0.09136300698432273,-0.004825211805573352,0.06058507862107259,-0.11904074767606324,0.8734711225303033,0.40715118367399505,0.05801616742993785,0.034448086770617004,0.07456403961507246,0.08962708270636384
0.75,4500,0.030354122630662315,0.0019759959766683013,-0.12027537337458376,-0.0019759959766683013,0.038617741899952374,-0.12379168169071285,0.8674670446171501,0.4540833780713231,0.057828233350087535,0.03895733997923064,0.051081409898915554,0.05346036785299404
0.75,4750,0.029306203506263985,0.016944004572809607,-0.09509438731842743,-0.016944004572809607,0.030928970514466757,-0.1260320772150426,0.8889869666360999,0.41704654577943834,0.05783137622024805,0.04194127660005277,0.06395601343069203,0.03904435402832681
1.0,5000,0.03098054932078934,0.002677001794639437,-0.08495762972766292,0.002677001794639437,0.03316350872652211,-0.11417852140721332,0.8878520487343167,0.4300654364079931,0.05632041176620624,0.03270440209582667,0.080432008932926,0.06501183271612694
0.75,5250,0.02943186292759251,0.012393296896485934,-0.08760879518054776,-0.012393296896485934,0.015107863125034846,-0.11106573102473859,0.9044036385173864,0.4003394884942979,0.05702433396528264,0.029378523132653135,0.06025346254900904,0.05626114130417085
0.75,5500,0.02319226014058576,0.01949923504052697,-0.0808418526161787,-0.01949923504052697,0.04585817768713765,-0.11843352062800233,0.8929441161972816,0.44359124060915406,0.05353227010413909,0.029359801238325284,0.09034192015440154,0.06632718931015638
0.75,5750,0.026050814147714436,0.015986792230492073,-0.08091604929568134,-0.015986792230492073,0.020376644035765237,-0.08124042800398668,0.9201813852784978,0.4203520618215704,0.06009429292451309,0.02401092044903475,0.0973937454745093,0.07225875557534872
0.75,6000,0.012553335556821522,0.0010103973198643892,-0.06704419280537717,-0.0010103973198643892,0.02087115613846942,-0.10360973062039136,0.9086592904101769,0.4380609984008328,0.06775742539361122,0.026803261823876382,0.08380559408488547,0.07262665457048598
