timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-26T11:48:18,0,0.0,missing,missing,missing,0.2,19.88,60-9-46-18-6-3-5-38-4-11,0.2,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:48:24,1,4.20215,0.284,14.762,270,0.16,16.4,16-5-2-6-0-144-12-12-0-3,0.2,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:48:29,2,3.5238488,0.373,12.422,349,0.365,11.97,28-12-18-11-18-54-26-7-20-6,0.365,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:48:35,3,3.3553792,0.434,10.622,411,0.315,13.02,26-4-2-21-7-16-45-74-2-3,0.365,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:48:40,4,3.2590095,0.442,10.592,423,0.33,12.67,22-6-60-1-1-7-12-60-30-1,0.365,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:48:45,5,3.4176481,0.471,9.778,450,0.315,13.18,24-17-14-22-98-10-7-4-4-0,0.365,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:48:50,6,3.2907344,0.47,9.648,450,0.335,12.54,15-8-8-30-2-19-28-14-75-1,0.365,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:48:55,7,3.3682215,0.507,8.972,481,0.305,15.58,29-109-7-8-4-1-17-11-3-11,0.365,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:49:01,8,3.4140775,0.504,9.114,478,0.43,10.75,13-40-19-10-34-21-25-25-3-10,0.43,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:49:06,9,3.3296467,0.528,8.324,503,0.425,10.14,24-34-15-30-33-21-1-25-8-9,0.43,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
