epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,1.0090801290839733,0.5,0.0,0.0,0.0,-0.09961931207834697,-0.0774149400341468,0.0521476194874402,-0.08558710558377942,-0.08522078814638315,0.043659258743369345,-0.10048202550879534,-0.0697501900301283,0.04696352153894359,-0.09583577515582391,-0.08124758166815998,0.03954692769728444
1,1.0013562383042047,0.5,0.5323500467636564,0.189900745794076,0.002416606660269004,-0.10254291275382885,-0.07868338669430817,0.041650080765775026,-0.09871281460074907,-0.08254771998504273,0.04724187706876772,-0.10614841666997128,-0.06681602613471667,0.04523819553327639,-0.08689871654008005,-0.08142465374297603,0.04654105704125477
100,1.002123411140741,0.5,0.42333176194575683,0.1740732512851989,0.18692289030247589,-0.06836959087954857,-0.05453342950652821,0.043129478046039386,-0.0743323516549491,-0.053495606313386124,0.04700168906730874,-0.06732085230087376,-0.05823849380432806,0.04249070518630081,-0.07116385468505108,-0.0630891307765267,0.0478535389843062
200,1.00170913134765,0.5,0.3312404148163484,0.16907112586804346,0.3142371144828647,-0.058809750414556126,-0.04537981721026933,0.03925517054997067,-0.058218871778853994,-0.04778261069538297,0.04113979291171692,-0.054638489722997105,-0.03832619745122405,0.04683030207032034,-0.051152928407814,-0.04096766439155856,0.04149944432689807
300,1.0049452264591545,0.25,0.28309646157367147,0.16453745405678238,0.40646298364959793,-0.04306166140195825,-0.03595019207816883,0.04423203615332185,-0.04304398067016958,-0.03941013746917853,0.04370636386141667,-0.04158264969095061,-0.04187449908563657,0.04172252804059818,-0.04635726765429824,-0.037127177434174714,0.043584143432802855
400,1.00125676549386,0.5,0.24631146505845153,0.15899389920093973,0.4741875960783348,-0.028320367074642132,-0.015757795731200085,0.03991051911639138,-0.0349522271654124,-0.033192183604837326,0.042307492459341844,-0.038884872144494986,-0.03997068402893887,0.04630372001636236,-0.029325088082218922,-0.04068571977504359,0.04603594896648214
500,1.0057746826617047,0.5,0.21901598280099988,0.15605149061820572,0.5245904344230053,-0.031080843410160083,-0.022777413587353964,0.042244031230687845,-0.02416587968081039,-0.02213925404962423,0.04380190804010751,-0.03185625942375767,-0.029710230064234018,0.05112219678927314,-0.030884901238276714,-0.014730621968787173,0.039753303439447205
600,0.9966466921220518,0.75,0.1667705591815833,0.15469680108365158,0.5614754214921674,-0.010752264778308755,-0.014607611043270892,0.03846601856241765,-0.022576652462705855,-0.01254091465469953,0.04043222057493858,-0.021663709023930913,-0.012626382670927952,0.0423013090638599,-0.02767899417416505,-0.01955034414894391,0.047011162284274856
700,0.9989059257641206,0.5,0.15190232831643216,0.15377628256855175,0.5898874384153581,-0.016593602871454654,-0.00279772052249457,0.043178450191277876,-0.021236890392061638,-0.004200222145145332,0.045271483716078455,-0.02370905353170769,-0.017614449321715842,0.04500036606044539,-0.015044935455278621,-0.011072421754149278,0.042992410455129235
800,1.006973256185056,0.5,0.14284813151966094,0.15756550694625857,0.6113425078742926,-0.02167884319493795,0.0002995117086106432,0.040200123622915404,-0.011974322805331929,-0.005820776788301359,0.04327665175367397,-0.018687638393241317,-0.017527837438273262,0.04123150809745975,-0.018807223878537383,-0.006428616818259237,0.04451256998925861
900,0.9969221322345692,0.5,0.14185112316755016,0.15363180550855013,0.6276949037232766,-0.0025065795760405157,-0.010121169184465184,0.04028752959800558,-0.013166585965564205,-0.004963571257569026,0.0398464247063279,-0.006509728270141311,-0.006651132179673792,0.041846637200371184,-0.007073825057884606,-0.003938536826297707,0.0416695743886936
1000,0.9992295024413596,0.75,0.12478563429495476,0.15682803510374155,0.6375023375851638,-0.012768706142685365,-0.012931516830472875,0.03986907315041184,-0.007825622298452968,-0.0009651016564457378,0.043402463585706104,-0.009159098654231493,-0.003558796557292588,0.043902997241065216,-0.008476798250934454,0.0007841145237732801,0.04222144100117456
1100,1.003631155075276,0.5,0.1205519677240616,0.15223219253817077,0.644696698090966,-0.0019242079832356735,-0.015138160903879186,0.043070021339169526,0.0037194131360280174,-0.015146350048288583,0.04069528924654766,-0.0031770990450527615,-0.012568365375788865,0.050916556103210206,-0.007516168557628787,-0.008420407987333282,0.0429665958878783
1200,1.0019154585951404,0.25,0.09091979845149546,0.1509931113676034,0.6523936774330984,0.001315290060861011,0.0027531583045833975,0.04534124445556494,-0.0015200761317497099,-0.004757881659373051,0.04286722769065516,-0.003471664854254087,-0.0007560490745370974,0.04148977670677947,-0.004897668559029072,0.0007683780463414792,0.040814285177092596
1300,1.0022064494339544,0.25,0.08226836243089596,0.15277501153814185,0.6552474352803986,-0.008184894816526235,-0.005784272245651921,0.04280383887249079,0.004107123409627058,-0.011653201737089345,0.04068665691205462,-0.006931022638739398,0.010076326647979195,0.03739532782621591,-0.00945766707060899,-0.002033602927071123,0.040575222983231955
1400,0.9984804248572614,0.75,0.08061355431377079,0.15203831505544213,0.6577119323466076,0.007643648205732344,0.0009234452274246084,0.04475121643298551,-0.0008638744881482501,-0.0008539183896294888,0.04042689171209666,-0.004586460858559196,-0.007255413653285955,0.04230062057871264,-0.005649559377099911,-0.007780092453432062,0.04114824850497765
1500,0.9972910408753699,0.75,0.07523780733129994,0.1503458416580462,0.6592373683199189,0.0009503058663063542,-0.005055246429260331,0.04565611994221711,-0.012341810677130985,-0.0013436725090105138,0.0420112016062915,0.0008057279592209853,-0.009225830101922763,0.03993750125155892,-0.0008289199429727318,-0.004837844705239423,0.043883731899778504
1600,1.0007995127144798,0.5,0.08293393140211396,0.14964774752660565,0.6600784497420201,-0.003154967203857622,-0.0047459191825416375,0.045638424822656266,0.002399028855468219,-0.00520030725753572,0.04021729526545048,0.0022884391731600937,0.00018848227168511417,0.04137380828746857,0.0037125507132607523,-0.0012406749088204791,0.04515290727659151
1700,1.0014504606787822,0.5,0.05944587312690787,0.15191169922582348,0.6613402501108417,-0.0014221014913711506,0.013859799970407712,0.04144612571722572,-0.00661518500132236,-0.003360525572915772,0.044618324468965576,-0.003349501506674969,0.0036487576589308746,0.0412600150103073,-0.0021593218064760835,-0.00152681028196215,0.041480087617436566
