accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.75,0,0.0,0.0016371592167733207,0.16525859390106568,0.1645513849758714,0.163509667218494,-0.0016371592167733207,0.9380616044249231,1.0187384583870673,1.0191699259970992,1.0220763999260323,1.0352115321470432,0.06345404509454966
0.75,1,1.0654527345364793,0.12073084753463992,0.12073084753463992,0.16297134374528252,0.16524782213130895,-0.16205949920395804,0.8389025213345336,0.9929296666526038,1.0225331689225208,1.015276234070571,1.017328378637724,0.06345404509454966
0.5,240,1.7508385332145666,0.12376754388476902,-0.18184203362441295,0.13021940555552594,-0.21427449018784306,0.12376754388476902,1.0408041926564429,0.7647260295827579,0.8799764564189698,0.8803689268651828,0.9416283383755297,0.06345404509454966
0.75,480,1.625249985103076,0.07196734487747324,-0.14863491755008593,0.07571763104751021,-0.1457212089214506,-0.07196734487747324,0.938260524679393,0.735916375163344,0.8356022006048259,0.8101131562672522,0.767733734729371,0.06345404509454966
0.75,720,1.5525001813853876,0.0587675774685485,-0.13478823554704697,0.09416022347425547,-0.09710985115297444,-0.0587675774685485,0.9146763992013324,0.7017347883445016,0.8314345308869868,0.7958301725466883,0.7666618878158592,0.06345404509454966
0.75,960,1.4989228961188543,0.0015500332867500928,-0.06338240607969711,0.09877366131310945,-0.10463151983609248,-0.0015500332867500928,0.9766436403572802,0.7065401082803696,0.7862463295510669,0.7768262630968696,0.7726222835159641,0.06345404509454966
0.5,1200,1.5045697321785283,0.002043082437439262,-0.08846247702339906,0.09724426257364875,-0.1352565772334626,0.002043082437439262,0.9846916031157686,0.7046124451971463,0.8028101841023644,0.8072066566432402,0.7868401846927987,0.06345404509454966
0.75,1440,1.4937076891817727,0.0336164643667524,-0.10587491794067967,0.14832553496302506,-0.1771537101409961,-0.0336164643667524,0.9610992630013332,0.7292732829065525,0.7730290234678132,0.7232968641601133,0.8055401481046041,0.06345404509454966
0.75,1680,1.6383753762178639,0.03924097934617843,-0.10602011631833626,0.1545650504998965,-0.13088582693294193,-0.03924097934617843,0.9289802338973043,0.7385929392394341,0.7559276262381436,0.7157278890498541,0.7559970408177792,0.06345404509454966
0.75,1920,1.8399954669610308,0.021656307829388138,-0.15387230192490195,0.13015972514075488,-0.1984062651727381,-0.021656307829388138,0.9664720354080919,0.736400186550492,0.7122415671644277,0.7265596051537484,0.7812865409993479,0.06345404509454966
0.75,2160,2.336306567957624,0.057173500300417644,-0.1104278529343908,0.0839819326364472,-0.13265674563725854,-0.057173500300417644,0.950565204136182,0.7347054223042111,0.7697539662804587,0.7371302281690948,0.7396775605506791,0.06345404509454966
0.75,2400,2.3678085770971857,0.051725702844199396,-0.14596478131242716,0.0865936000356576,-0.09707889424601383,-0.051725702844199396,0.9166234122752336,0.7427296247828741,0.7782314092915427,0.7055386175129843,0.7715105078512412,0.06345404509454966
