accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.5,0,0.0,0.04536684031318072,0.12397730062731473,-0.04536684031318072,0.2665262693974098,-0.16872796965478762,3.763323377211689,0.40604107351672897,0.4235854184702244,0.3114890201182499,0.36154681726256577,0.19449686933585328
0.5,1,4.557869677081953,0.06845965537822421,0.1411544257759873,-0.06845965537822421,0.10282479160852731,-0.10016068133474167,4.017932707257301,0.4785192961830608,0.4905627832125401,0.4619107558717063,0.3715582054768346,0.19449686933585328
0.5,500,3.428544183294501,0.055331920097927735,0.06925112810769184,-0.14333301909387391,0.10802009160346555,-0.055331920097927735,4.059249644169797,0.4943152745389278,0.48175764760914275,0.21361416844988385,0.3300901892665724,0.19449686933585328
0.75,1000,7.670252346784802,0.022260623053288252,0.038181412719304565,0.022260623053288252,0.2071554908429261,-0.12596702729692436,3.697981882768256,0.3747205759560136,0.3572226826739066,0.37373044332276734,0.325311205137041,0.19449686933585328
1.0,1500,6.5558942440696155,0.0009465806808593482,-0.0009465806808593482,0.06294810155357723,0.13332964970466724,-0.07517260374688632,3.7344508331511697,0.33955143298468154,0.3300729972349351,0.32343882857100587,0.4591737436067938,0.19449686933585328
0.5,2000,6.62851271957764,0.016934208477515145,0.09344321616783478,-0.016934208477515145,0.17676998488871645,-0.043061550544289694,3.9010759709016902,0.4702714861781498,0.5600584118770556,0.4911336969002973,0.5995888184379368,0.19449686933585328
0.75,2500,6.97016904498856,0.0006150598213009543,-0.22805405483439176,-0.0006150598213009543,0.1358449373721867,-0.06919210913794109,3.5863365647771817,0.5006090612987855,0.5982460345265367,0.5719909308149073,0.5804257640452029,0.19449686933585328
0.75,3000,6.400985918031794,0.058274763979597355,-0.1559702833485166,-0.058274763979597355,0.11890470951175698,-0.0662399837183282,3.728721973098939,0.35279503484033387,0.4468708247996278,0.375845038382928,0.40311262153959354,0.19449686933585328
0.75,3500,8.626319710196123,0.02377667960539338,-0.12602118162714962,-0.09569850390482755,0.16392810991054962,-0.02377667960539338,3.795091857156792,0.7023496733383228,0.7135313258752985,0.6909389708877552,0.6729194351018017,0.19449686933585328
0.75,4000,4.761978211632176,0.013899057278436794,-0.28274865813311373,0.013899057278436794,0.11774360623177621,0.07880916228825734,3.6894714477295167,0.4458267215508386,0.5851414219865531,0.6021407995130209,0.577159778449706,0.19449686933585328
1.0,4500,6.032909773121547,0.009036549132841567,-0.33992168686146457,0.06151118975368217,0.15260408885357538,-0.009036549132841567,3.472601497103116,0.5220699884832577,0.6028630721182106,0.60144431469936,0.5426620835029713,0.19449686933585328
0.75,5000,4.730536400097101,0.0033646815951427675,-0.28841415036167467,0.0033646815951427675,0.2647484675986129,0.0759039451142501,3.5591384463565205,0.39259384044147816,0.6152710125617533,0.5726180144308815,0.517110714142061,0.19449686933585328
