config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
field_global4_global_langevin_F0p3_R0p25_Tf0p005_eta0p05,0,0.040194739267515656,0.0,0.11001989465896182,0.12670832655587594,0.9696371798627055,0.0,-0.03300243808601609,0.1260569430184769,0.12191440840415926,0.03300243808601609,0.11112760778906655,0.75,0.20957428755374716,0.0
field_global4_global_langevin_F0p3_R0p25_Tf0p005_eta0p05,1,0.04523228419210863,0.1306776516367248,0.1136410113735293,0.11620742961024493,0.9835752255819636,0.4571169622481679,-0.026257459700729274,0.13752043988336313,0.11865315757284162,0.026257459700729274,0.08657311503475994,0.75,0.21115221043390153,0.1439948755281084
field_global4_global_langevin_F0p3_R0p25_Tf0p005_eta0p05,40,0.05555224202417364,0.13496878551254662,0.10564421687812292,0.10635132501023985,0.9600705801401203,0.485013592433039,-0.03613223960566504,0.11292455944216655,0.093439974956536,0.03613223960566504,0.10735754124549551,0.75,0.22179042813460034,0.972068773749473
field_global4_global_langevin_F0p3_R0p25_Tf0p005_eta0p05,80,0.0654734271428625,0.1340669270149598,0.1102482018338602,0.11002214735010411,0.9622880036060227,0.4330212359293894,-0.02682145388546346,0.10737069692090308,0.10552370243275941,0.02682145388546346,0.1077642986547439,0.75,0.1904732789242186,1.3936419029674698
field_global4_global_langevin_F0p3_R0p25_Tf0p005_eta0p05,120,0.07003541783680425,0.13631143442469618,0.1093864489901143,0.14265270464240862,0.9620847367431911,0.45150481973711,-0.028104854935529857,0.11900764107882021,0.09096340888286025,0.028104854935529857,0.10100814425712719,0.75,0.19662369908163022,1.6463082941625826
field_global4_global_langevin_F0p3_R0p25_Tf0p02_eta0p05,0,0.01391097635430416,0.0,0.09451812203976528,0.11207178342938197,0.9717154230487517,0.0,-0.03790714136675795,0.1136407450402041,0.1239412952427616,0.01391097635430416,0.11067579503650816,0.75,0.18654790202398513,0.0
field_global4_global_langevin_F0p3_R0p25_Tf0p02_eta0p05,1,0.044553810536006336,0.22553197488335058,0.09305534076972241,0.11237630887198233,0.9642777179402942,0.8993046009163123,-0.046085134209542356,0.14327474560408557,0.12035482669518999,0.044553810536006336,0.08375227059562612,0.75,0.21259460599589255,0.14399964794863068
field_global4_global_langevin_F0p3_R0p25_Tf0p02_eta0p05,40,0.032268582482395405,0.22985025103628123,0.1148457462424212,0.10443003775784825,0.9803137267083153,0.8587873837629155,-0.03646698704966088,0.10926997746360456,0.09649077243341529,0.032268582482395405,0.09807211739371913,0.75,0.19660448601460787,0.9867153302762041
field_global4_global_langevin_F0p3_R0p25_Tf0p02_eta0p05,80,0.06859890780009874,0.23407802630532826,0.11315186690824248,0.0968568205810617,0.979788607588812,0.9584005883871279,-0.01758067876172228,0.11164383587599132,0.13083319448463082,0.01758067876172228,0.0794612260961001,0.75,0.1987277719281091,1.3490671114198056
field_global4_global_langevin_F0p3_R0p25_Tf0p02_eta0p05,120,0.063691492600272,0.22878156937870248,0.0843219421199567,0.11686996103000567,0.9700791117510904,0.9037093784905024,-0.035642354113245865,0.15206817821433227,0.11900416873685943,0.035642354113245865,0.05242251892933966,0.75,0.1819062637457565,1.6957592475531023
