accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,route,std_1,std_2,std_3,std_4
0.75,0,0.0,0.017927856266539158,-0.017927856266539158,-0.16601455832606127,0.05217948867042198,-0.05156185333045372,1.0304885713701455,0.0,T015_b2_eta08_w02_lr0006,0.611386817592484,0.533760153575316,0.5491991072515109,0.5624986113293073
0.25,1,0.28709055472981665,0.06075028044147145,-0.08386441255205303,-0.1000979214874744,-0.06075028044147145,0.1195352762205893,1.107017560902157,0.7018786946727682,T015_b2_eta08_w02_lr0006,0.6329188569652834,0.4480270923162616,0.6006581401781989,0.5717197380872924
0.5,300,0.3108676037496906,0.12631875681252872,-0.3567177073138349,-0.5153824685750538,0.12631875681252872,0.19614515369315055,1.2260695693873522,0.6311531717396034,T015_b2_eta08_w02_lr0006,0.46756231444472607,0.4617672029993652,0.4740896110347487,0.6835389290958274
0.75,600,0.24946514135199974,0.07759721539897307,-0.09086979204562826,0.07759721539897307,0.09208270985194959,0.11827175558763131,0.9380475392874276,0.6458513741025587,T015_b2_eta08_w02_lr0006,0.6279775846312262,0.511270567966268,0.6378799009095784,0.6067570035728042
0.5,900,0.32533148600097017,0.19639624256394023,-0.21405572411619178,-0.2726257751490707,0.19639624256394023,0.30050037010092634,1.1435912449915742,0.6194252288307396,T015_b2_eta08_w02_lr0006,0.44061520122894127,0.4758747648509623,0.5747638426532439,0.4449913048733787
0.75,1200,0.24446057562464793,0.11309288638966905,-0.17569860467359757,-0.25371769344945,0.11309288638966905,-0.11628427085779419,0.954709640827803,0.6308462117211255,T015_b2_eta08_w02_lr0006,0.5292134568662403,0.5178275828245954,0.6118079931068364,0.6190971728601703
0.25,1500,0.32239330570664254,0.03285691459510398,-0.1154613908976587,-0.22661483840386912,-0.04809783467132611,0.03285691459510398,1.1130737474637236,0.71668949641266,T015_b2_eta08_w02_lr0006,0.5293646839788003,0.4785351297983937,0.6527382139427338,0.6253790119204252
