accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.0,0,0.0,0.013525757609178837,0.2614177647704006,-0.013525757609178837,-0.06786795424306459,0.19034186779692142,1.2939162421362864,0.7391718420788262,0.7210444340632364,0.689961936226544,0.6104639903796216,0.08737806797027589
0.75,1,4.471420254810842,0.046596401467223776,-0.046596401467223776,0.06815486318430752,-0.31978490904753254,-0.30663327046555894,0.9999758521192986,0.7604492241615131,0.8511810710531557,0.7540318643435988,0.6704484111894566,0.08737806797027589
0.0,300,4.79700613560163,0.12521755019535397,0.12521755019535397,-0.17868581636609995,-0.15729575728087927,0.34486186051222195,1.4508504206627433,0.8008839954527341,0.7180185517538852,0.7715163718095581,0.6655341360714448,0.08737806797027589
0.5,600,4.790554248250062,0.09531695740059833,-0.2423769557702012,-0.26992107954339734,-0.31410935982190996,-0.09531695740059833,1.1830067606387888,0.6778085292152325,0.6878223699194459,0.659955046227808,0.6870771262183165,0.08737806797027589
0.25,900,4.006538512808438,0.019485678261450184,0.019485678261450184,-0.2968861522367697,-0.18717637912655571,-0.03877487973348948,1.2636515567577775,0.7197167489815567,0.768594512875648,0.7494807089709127,0.7304580703530084,0.08737806797027589
0.5,1200,4.237867409802004,0.00022928332640550128,-0.07023830496431464,-0.4032125640744948,-0.23586208845763143,-0.00022928332640550128,1.3400897242842602,0.8390562549846196,0.5144143833391365,0.6508322722055164,0.7144208955086587,0.08737806797027589
0.5,1500,4.590338226355251,0.059713366838698344,-0.23539568656981946,-0.059713366838698344,-0.3651482339640686,-0.2069548599560924,1.050040617703781,0.7956967876960089,0.6795574999449152,0.7509743880633204,0.758281027130958,0.08737806797027589
0.5,1800,4.711417417093556,0.14741194204539454,-0.6434923292867364,-0.14741194204539454,-0.3947887309581443,-0.21659880638035733,1.0007012295495732,0.5014334134230108,0.7100891430066503,0.6505352067827471,0.7329803229087442,0.08737806797027589
0.75,2100,4.812721180901113,0.06664946713026025,-0.26678127334359386,0.06664946713026025,-0.15048667698972945,-0.07441735364699585,0.8972689368721423,0.6793053268310735,0.741349186868598,0.7850179006476748,0.7605348760608781,0.08737806797027589
0.25,2400,4.732644022466573,0.04163727841466533,0.05309336617582083,-0.40248926011712677,-0.04163727841466533,-0.2794114314908554,1.170059466869144,0.6490984319740022,0.670201209815789,0.781085707327314,0.7523098303309088,0.08737806797027589
0.5,2700,4.635581886768134,0.3727032927893695,-0.3727032927893695,-0.47130219307630905,-0.5952578923750723,-0.390867635588491,1.3685303206967423,0.711588439853294,0.6125981474028487,0.46498312328008146,0.6632438973954287,0.08737806797027589
0.5,3000,4.518048434250866,0.25902584060272554,-0.4643886215914614,-0.25902584060272554,-0.2882349610593146,-0.2955554127400905,1.006954276850343,0.4126615797302365,0.6632759059076345,0.7097123135817452,0.7344253732350244,0.08737806797027589
