timestamp,config_id,hidden,output_replicas,epoch,seconds,free_relaxation,nudged_relaxation,sweeps,free_sweeps,nudged_sweeps,minit,digits,target_scale,target_off,target_on,input_low,input_high,skip_scale,pixel_copy_scale,beta,lr,train_accuracy,train_mse,validation_accuracy,validation_mse,initial_graph_path,best_epoch,best_validation_mse,best_graph_path,final_graph_path
2026-05-20T02:20:49,1,120,4,0,0.0,32000,16000,50.0,200.0,100.0,1,0-1-2-3-4-5-6-7-8-9,0.2,-0.2,0.2,-1.0,1.0,0.0,0.0,0.2,0.001,0.0859375,18.524029,0.171875,18.963621,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f200_n100_beta02\checkpoints\config_1\initial_graph.jld2,0,18.963621139526367,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f200_n100_beta02\checkpoints\config_1\best_graph.jld2,
2026-05-20T02:20:59,1,120,4,1,4.6164294,32000,16000,50.0,200.0,100.0,1,0-1-2-3-4-5-6-7-8-9,0.2,-0.2,0.2,-1.0,1.0,0.0,0.0,0.2,0.001,0.1640625,14.924415,0.078125,14.600971,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f200_n100_beta02\checkpoints\config_1\initial_graph.jld2,1,14.600971221923828,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f200_n100_beta02\checkpoints\config_1\best_graph.jld2,
2026-05-20T02:21:07,1,120,4,2,2.6283107,32000,16000,50.0,200.0,100.0,1,0-1-2-3-4-5-6-7-8-9,0.2,-0.2,0.2,-1.0,1.0,0.0,0.0,0.2,0.001,0.171875,14.168168,0.2265625,14.304264,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f200_n100_beta02\checkpoints\config_1\initial_graph.jld2,2,14.304264068603516,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f200_n100_beta02\checkpoints\config_1\best_graph.jld2,
2026-05-20T02:21:14,1,120,4,3,2.6143096,32000,16000,50.0,200.0,100.0,1,0-1-2-3-4-5-6-7-8-9,0.2,-0.2,0.2,-1.0,1.0,0.0,0.0,0.2,0.001,0.1328125,13.935374,0.171875,14.385786,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f200_n100_beta02\checkpoints\config_1\initial_graph.jld2,2,14.304264068603516,ext/IsingLearning/experiments/mnist_manager/runs/20260520_train_relax_f200_n100_beta02\checkpoints\config_1\best_graph.jld2,
