config,nn,seed_index,seed,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
nn10_seed04,10,4,48113,0,1.3650805,1.4882994,0.25,false,-0.65639555,-0.08583056,1.3650805,0,-0.65639555,0,-1,NaN,45.56087102712151,NaN,0.002,1.484,0|0|0|1,-0.5514|-0.191|-0.0473|0.6564,0.5514|-0.191|-0.0473|-0.6564,1.0182|1.4001|1.5319|2.0029
nn10_seed04,10,4,48113,10,0.8385081,1.0883685,0.5,false,-0.3248159,0.15590665,0.8385081,10,-0.3248159,10,-1,1.0185261299028718,45.52361648862187,0.17781424561768328,0.0019117794,2.517,0|0|1|1,-0.4767|-0.0445|0.5163|0.3248,0.4767|-0.0445|0.5163|-0.3248,0.823|1.1991|0.6865|1.6449
nn10_seed04,10,4,48113,20,0.6676692,0.9813805,0.75,false,-0.2980777,0.3256499,0.6676692,20,-0.2980777,20,-1,1.2016883794081263,45.48863396841567,0.13421979191012645,0.0018183127,3.258,0|1|1|1,-0.493|0.1473|0.9603|0.2981,0.493|0.1473|0.9603|-0.2981,0.8861|1.051|0.3899|1.5985
nn10_seed04,10,4,48113,30,0.54102206,0.86348706,0.75,false,-0.36345392,0.4914732,0.54102206,30,-0.2980777,20,-1,1.1419091507806016,45.4458382995627,0.12106643645592936,0.0017294157,4.018,0|1|1|1,-0.5506|0.6911|1.0877|0.3635,0.5506|0.6911|1.0877|-0.3635,0.8056|0.6854|0.3145|1.6485
nn10_seed04,10,4,48113,40,0.466142,0.7719119,0.75,false,-0.2881414,0.61415094,0.466142,40,-0.2881414,40,-1,1.2582840124573862,45.39830238428525,0.09645597507098003,0.001644865,4.776,0|1|1|1,-0.5655|1.103|1.0763|0.2881,0.5655|1.103|1.0763|-0.2881,0.7939|0.3981|0.321|1.5746
nn10_seed04,10,4,48113,50,0.3630935,0.7289055,0.75,false,-0.07006048,0.71545607,0.3630935,50,-0.07006048,50,-1,1.3494145077411879,45.336930375350455,0.0799125640466485,0.0015644479,5.575,0|1|1|1,-0.537|1.284|1.1109|0.0701,0.537|1.284|1.1109|-0.0701,0.856|0.2921|0.3157|1.4518
nn10_seed04,10,4,48113,60,0.37027228,0.7079895,0.75,false,-0.08016928,0.7432927,0.3630935,50,-0.07006048,50,-1,1.3442034289036637,45.26916300463954,0.060563223692759766,0.0014879622,6.342,0|1|1|1,-0.5947|1.3792|1.0794|0.0802,0.5947|1.3792|1.0794|-0.0802,0.8141|0.2451|0.3106|1.4622
nn10_seed04,10,4,48113,70,0.29522318,0.6317027,1.0,true,0.053222112,0.8340942,0.29522318,70,0.053222112,70,70,1.269054898612885,45.198024848385934,0.05260745643528195,0.001415216,7.134,0|1|1|0,-0.6981|1.3978|1.1873|-0.0532,0.6981|1.3978|1.1873|0.0532,0.7001|0.207|0.2436|1.3761
nn10_seed04,10,4,48113,80,0.29536322,0.60581803,1.0,true,0.044823125,0.8389409,0.29522318,70,0.053222112,70,70,1.272316374804563,45.11920111848516,0.046264598111651185,0.0013460263,7.818,0|1|1|0,-0.7574|1.4457|1.1078|-0.0448,0.7574|1.4457|1.1078|0.0448,0.6148|0.177|0.2714|1.3601
nn10_seed04,10,4,48113,90,0.2597321,0.5742155,1.0,true,0.098576576,0.87284654,0.2597321,90,0.098576576,90,70,1.2288051925014272,45.039236637781315,0.04530789027114794,0.0012802194,8.456,0|1|1|0,-0.8503|1.4398|1.1028|-0.0986,0.8503|1.4398|1.1028|0.0986,0.5388|0.1659|0.2736|1.3186
nn10_seed04,10,4,48113,100,0.24408042,0.53537637,1.0,true,0.14953053,0.9201282,0.24408042,100,0.14953053,100,70,1.1984420398292945,44.96169566584914,0.04416758960636381,0.0012176296,9.065,0|1|1|0,-0.8959|1.4599|1.1751|-0.1495,0.8959|1.4599|1.1751|0.1495,0.4908|0.1437|0.2376|1.2694
nn10_seed04,10,4,48113,110,0.26295143,0.5227857,1.0,true,0.08167601,0.9154603,0.24408042,100,0.14953053,100,70,1.1136065091606069,44.87965135190725,0.043663960069729724,0.0011581,9.734,0|1|1|0,-0.9767|1.4154|1.188|-0.0817,0.9767|1.4154|1.188|0.0817,0.4379|0.1543|0.2249|1.2741
nn10_seed04,10,4,48113,120,0.23153502,0.5038251,1.0,true,0.15343565,0.93240404,0.23153502,120,0.15343565,120,70,1.0885876489202484,44.80389398272906,0.047366904090676516,0.0011014807,10.381,0|1|1|0,-0.9917|1.4311|1.1534|-0.1534,0.9917|1.4311|1.1534|0.1534,0.4183|0.1339|0.2397|1.2234
nn10_seed04,10,4,48113,130,0.21759975,0.46833172,1.0,true,0.24652967,0.9897613,0.21759975,130,0.24652967,130,70,1.0830829893528757,44.733211159764316,0.040334417558877976,0.0010476294,11.022,0|1|1|0,-0.9964|1.5102|1.2059|-0.2465,0.9964|1.5102|1.2059|0.2465,0.4012|0.1027|0.2093|1.1602
nn10_seed04,10,4,48113,140,0.20516454,0.45476308,1.0,true,0.29658687,1.0088556,0.20516454,140,0.29658687,140,70,1.0791960661920348,44.664441712794584,0.036829209251753134,0.000996411,11.65,0|1|1|0,-0.998|1.5308|1.2101|-0.2966,0.998|1.5308|1.2101|0.2966,0.3883|0.0981|0.2125|1.1201
nn10_seed04,10,4,48113,150,0.19335476,0.443914,1.0,true,0.32578844,1.0218174,0.19335476,150,0.32578844,150,70,1.0732563493399985,44.59993332656872,0.03496790808443127,0.0009476967,12.265,0|1|1|0,-1.0289|1.5239|1.2087|-0.3258,1.0289|1.5239|1.2087|0.3258,0.363|0.1006|0.2107|1.1014
nn10_seed04,10,4,48113,160,0.20813873,0.43098506,1.0,true,0.29407066,1.0317346,0.19335476,150,0.32578844,150,70,1.0846917121385597,44.53390480025092,0.03554758186475912,0.00090136396,12.916,0|1|1|0,-1.0986|1.5328|1.2014|-0.2941,1.0986|1.5328|1.2014|0.2941,0.3195|0.099|0.2117|1.0937
