timestamp,workers,threads,mode,batch,warmup_batches,hidden,output_replicas,batchsize,jobs,sweeps,relaxation,graph_states,graph_edges,run_seconds,run_cpu_threads,active_workers,min_worker_norm,mean_worker_norm,max_worker_norm
2026-05-21T15:38:49,15,32,greedy,1,0,7840,4,32,32,500.0,3940000,8664,12920320,255.0803234,12.821267753653789,15,450.465,722.5969,819.8982
2026-05-21T15:42:50,16,32,greedy,1,0,7840,4,32,32,500.0,3940000,8664,12920320,226.388226,15.783658179290649,16,579.5948,698.0327,848.8926
2026-05-21T15:47:21,31,32,greedy,1,0,7840,4,32,32,500.0,3940000,8664,12920320,253.9146312,26.205227298457466,31,217.28152,471.77722,807.9056
2026-05-21T15:51:42,32,32,greedy,1,0,7840,4,32,32,500.0,3940000,8664,12920320,243.7467704,27.946139507085753,32,231.46999,497.4035,700.66437
