config,hidden_side,radius,periodic,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
h8_r8_open,8,8,false,0,0.9944651,0.997393,0.5,false,-0.005352982,0.0027920445,0.9944651,0,-0.005352982,0,-1,NaN,27.434114077811497,NaN,0.002,2.75,1|0|1|0,0.001|-0.0054|0.0062|-0.0113,-0.001|-0.0054|0.0062|0.0113,1.0011|1.0055|0.994|0.989
h8_r8_open,8,8,false,1,1.0018648,1.0010926,0.5,false,-0.006086399,-0.0009206185,0.9944651,0,-0.005352982,0,-1,0.2091718171791321,27.431395249102806,0.3267970005211166,0.002,6.386,0|0|1|1,-0.0056|-0.0048|0.0016|0.0061,0.0056|-0.0048|0.0016|-0.0061,0.9945|1.005|0.9986|1.0063
