timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-06T01:28:47,0,0.0,0.085,16.68405,0.0825,16.961197,37-44-34-47-34-42-38-33-48-43,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:55,1,7.0035972,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:56,2,0.3914835,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:56,3,0.3629163,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:57,4,0.3697859,missing,missing,missing,missing,missing,0.0825,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:57,5,0.3561168,0.1,5.985752,0.105,7.552617,42-27-48-43-37-36-38-41-49-39,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:57,6,0.3847782,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:58,7,0.3816973,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:58,8,0.3790681,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:59,9,0.3913483,missing,missing,missing,missing,missing,0.105,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:28:59,10,0.523293,0.095,5.815656,0.1425,5.9454737,54-30-38-51-26-46-46-26-42-41,0.1425,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:00,11,0.4033508,missing,missing,missing,missing,missing,0.1425,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:00,12,0.4442815,missing,missing,missing,missing,missing,0.1425,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:01,13,0.3889331,missing,missing,missing,missing,missing,0.1425,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:01,14,0.3841292,missing,missing,missing,missing,missing,0.1425,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:01,15,0.3664052,0.22,4.915267,0.2,5.646591,47-40-49-47-40-39-32-35-37-34,0.2,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:02,16,0.3725138,missing,missing,missing,missing,missing,0.2,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:02,17,0.4101716,missing,missing,missing,missing,missing,0.2,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:03,18,0.4167225,missing,missing,missing,missing,missing,0.2,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:03,19,0.3794699,missing,missing,missing,missing,missing,0.2,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:04,20,0.5258599,0.375,4.1905794,0.3875,4.5879936,43-29-50-49-40-32-44-33-46-34,0.3875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:04,21,0.3839735,missing,missing,missing,missing,missing,0.3875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:04,22,0.3710643,missing,missing,missing,missing,missing,0.3875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:05,23,0.4183128,missing,missing,missing,missing,missing,0.3875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:05,24,0.4160193,missing,missing,missing,missing,missing,0.3875,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:06,25,0.4297084,0.39,3.9471774,0.3925,3.8433163,52-46-39-36-36-50-37-28-33-43,0.3925,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:06,26,0.3812088,missing,missing,missing,missing,missing,0.3925,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:06,27,0.4255231,missing,missing,missing,missing,missing,0.3925,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:07,28,0.407843,missing,missing,missing,missing,missing,0.3925,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
2026-06-06T01:29:07,29,0.39711,missing,missing,missing,missing,missing,0.3925,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_011635_lcl_6x6_tangent_followup_grid\lcl6x6_tangent_b3p0_lr0p0005_T0p001_s25_rep1_e220\best_checkpoint.bin,
