timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-06T00:35:27,0,0.0,0.08,16.588055,0.1075,16.459793,37-36-32-30-46-50-44-46-52-27,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:35,1,6.5258442,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:36,2,0.3643439,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:36,3,0.3612317,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:36,4,0.3672176,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:37,5,0.3538068,0.125,4.370191,0.09,4.845211,35-43-40-43-44-31-40-48-38-38,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:37,6,0.3983538,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:38,7,0.3781998,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:38,8,0.4036277,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:38,9,0.5128821,missing,missing,missing,missing,missing,0.1075,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:39,10,0.3945954,0.13,5.6230683,0.1225,5.3878064,45-40-37-42-34-39-43-48-34-38,0.1225,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:39,11,0.3807316,missing,missing,missing,missing,missing,0.1225,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:40,12,0.3743029,missing,missing,missing,missing,missing,0.1225,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:40,13,0.4097331,missing,missing,missing,missing,missing,0.1225,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:41,14,0.3758475,missing,missing,missing,missing,missing,0.1225,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:41,15,0.4221665,0.08,5.9430485,0.08,6.0171003,46-41-42-47-39-40-47-24-34-40,0.1225,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:35:41,16,0.4279315,missing,missing,missing,missing,missing,0.1225,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0003_T0p001_s25_e120\best_checkpoint.bin,
