config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
checker_2x2_global,0,-0.109375,0.0,-0.55859375,0.32041078389546745,0.9171524047851562,0.0,-0.19921875,0.38543677553719224,0.3963616461812269,0.109375,-0.265625,0.5,0.4451569190068627,0.0
checker_2x2_global,1,-0.078125,0.40350388193179615,-0.55078125,0.3836429585472111,0.9328956604003906,2.7158973899638585,-0.125,0.2777281701735287,0.3857583749052298,0.078125,-0.265625,0.5,0.4361515500410088,0.029999997205245224
checker_2x2_global,100,0.1328125,0.1743812116469876,-0.12890625,0.2709191713789095,0.7840538024902344,1.6563605505557961,-0.17578125,0.22763966365344587,0.17066447810631707,0.02734375,0.02734375,1.0,0.22257845950343136,0.4744219605298084
checker_2x2_global,200,0.109375,0.10281981619559655,0.0546875,0.2334555377266474,0.7026863098144531,0.9804609685946197,-0.21875,0.2580247292658175,0.12198750911856665,0.0546875,0.45703125,0.75,0.125,0.6524367449435818
checker_2x2_global,300,0.0859375,0.15489880259923763,-0.33984375,0.29669872586273677,0.4388084411621094,1.6200344807287281,-0.35546875,0.4141104625560826,0.28453766279285253,0.0859375,0.73828125,1.0,0.20518453753741883,0.7374810781855872
checker_2x2_global,400,0.37109375,0.06979703972971607,-0.421875,0.15983001883449466,0.3461647033691406,0.5975413492491545,-0.3828125,0.27716947282604315,0.26340546781756535,0.37109375,0.4765625,1.0,0.1259266249883335,0.8831127721555387
checker_2x2_global,500,0.3515625,0.08118988160479113,-0.45703125,0.09506354912907403,0.2634315490722656,1.06548294507702,-0.4375,0.19779915057515784,0.1543033499620919,0.3515625,0.8515625,1.0,0.1315260702022878,0.9706184954586512
checker_2x2_global,600,0.40234375,0.11221485909937688,-0.40234375,0.16437222747978644,0.27950286865234375,0.8304801416198945,-0.390625,0.2247959833426392,0.23935677693908453,0.390625,0.8203125,1.0,0.12293684257335048,1.0121900656996872
checker_2x2_global,700,0.2890625,0.09525326482639312,-0.3828125,0.12574184627546195,0.3192596435546875,1.128088209233879,-0.40625,0.3036443656543799,0.14433756729740643,0.2890625,0.8046875,1.0,0.2605654336977475,1.0309049586356018
checker_2x2_global,800,0.359375,0.15292064540061054,-0.39453125,0.23487875756221177,0.2886772155761719,1.1614116208842582,-0.39453125,0.16550000899151177,0.23487875756221177,0.359375,0.89453125,1.0,0.15983001883449466,1.0653506511237247
checker_2x2_global,900,0.3984375,0.12265754735976,-0.41015625,0.1960279554691035,0.27254486083984375,1.1886815667736672,-0.421875,0.3016725449966601,0.20833333333333334,0.3984375,0.78515625,1.0,0.13886408508676434,1.1006714308866168
checker_2x2_global,1000,0.328125,0.15460021449290925,-0.41796875,0.22296116600793747,0.29090118408203125,1.5761125782681262,-0.40625,0.25512480411477667,0.2016794565011597,0.328125,0.85546875,1.0,0.1774768037604235,1.1068212827234092
checker_2x2_global,1100,0.42578125,0.12143131127841579,-0.4375,0.10910894511799618,0.24542617797851562,2.000213611639392,-0.4296875,0.1315260702022878,0.11329087089687072,0.42578125,0.8984375,1.0,0.11512318712703239,1.1123589296913965
checker_2x2_global,1200,0.33203125,0.12644247792132773,-0.4296875,0.11329087089687072,0.2845115661621094,1.171875,-0.41015625,0.22682105867562244,0.16285637052518062,0.33203125,0.86328125,1.0,0.14810099179222694,1.1118769423391233
checker_2x2_global,1300,0.3203125,0.11978371368195993,-0.42578125,0.1647490124497704,0.2880821228027344,0.7181553246425874,-0.42578125,0.25850488735363264,0.13858473641302158,0.3203125,0.82421875,1.0,0.16347388267689833,1.1488824639473736
checker_2x2_global,1400,0.36328125,0.0822843243081089,-0.37890625,0.21358703060545867,0.30016326904296875,1.4331200256128236,-0.390625,0.20152567877654998,0.125,0.36328125,0.8046875,1.0,0.12543327686241973,1.1573182801321578
checker_2x2_global,1500,0.33984375,0.0732335798233638,-0.3984375,0.12375370765649875,0.2932701110839844,0.5002440810494413,-0.41796875,0.21704265682338203,0.14810099179222694,0.33984375,0.80859375,1.0,0.12090258688660477,1.1420594053595878
checker_2x2_global,1600,0.3671875,0.0912757757355396,-0.4140625,0.18483556613362187,0.2872047424316406,1.317744358861953,-0.390625,0.19024935339772897,0.16592095077102803,0.3671875,0.81640625,1.0,0.12574184627546195,1.1515215318907437
checker_2x2_global,1700,0.3671875,0.12500885745982562,-0.4140625,0.11967838846954226,0.2763557434082031,1.0260879325440388,-0.41015625,0.22699184482938503,0.12090258688660477,0.3671875,0.8828125,1.0,0.13339842161318435,1.1546890612657041
checker_2x2_global,1800,0.35546875,0.07403711420915714,-0.3828125,0.13339842161318435,0.29645538330078125,0.4314594147338774,-0.40234375,0.22916666666666666,0.13813660351318446,0.35546875,0.8203125,1.0,0.12444071307827101,1.1821762297950804
checker_2x2_global,1900,0.3671875,0.057863248857435226,-0.375,0.12598815766974242,0.29647064208984375,0.8646852977022912,-0.39453125,0.19947693256861587,0.2173281454792736,0.3671875,0.83203125,1.0,0.12574184627546195,1.187405055826688
checker_2x2_global,2000,0.3203125,0.13718479990177243,-0.41796875,0.1264180478312346,0.2961616516113281,1.4594954447085473,-0.3984375,0.24282869231111015,0.20758795229133106,0.3203125,0.8515625,1.0,0.1296266770260867,1.204633834633838
checker_2x2_global,2100,0.3515625,0.0913054222641968,-0.43359375,0.11128922975171568,0.2716941833496094,0.358013726168425,-0.41796875,0.19947693256861587,0.13403600188601308,0.3515625,0.91796875,1.0,0.12375370765649875,1.2268214009112617
checker_2x2_global,2200,0.33203125,0.09021097956087903,-0.4453125,0.10416666666666667,0.28421783447265625,0.5269819360637517,-0.4140625,0.2641987268362676,0.11967838846954226,0.33203125,0.80078125,1.0,0.14124367874603905,1.2406697326473028
checker_2x2_global,2300,0.3046875,0.12287926511050448,-0.43359375,0.11128922975171568,0.29038238525390625,1.13213880829605,-0.4453125,0.2094834325949096,0.10416666666666667,0.3046875,0.77734375,1.0,0.11329087089687072,1.2751459889460715
checker_2x2_global,2400,0.3359375,0.07777377533006494,-0.4140625,0.12769903543407699,0.2996864318847656,0.6101757559302073,-0.39453125,0.31020986239989007,0.12444071307827101,0.3359375,0.78125,1.0,0.13524485437502098,1.3135240685798986
checker_2x2_global,2500,0.3515625,0.10590186537298923,-0.39453125,0.12444071307827101,0.28781890869140625,1.3821723447620415,-0.4140625,0.2981579941643809,0.12769903543407699,0.3515625,0.85546875,1.0,0.13886408508676434,1.319166608216345
checker_2x2_global,2600,0.328125,0.14730034056117813,-0.453125,0.0983494740586804,0.2883338928222656,2.1608307321780202,-0.41015625,0.30820460633332425,0.16285637052518062,0.328125,0.765625,1.0,0.125,1.321294099716763
checker_2x2_global,2700,0.34375,0.08305821216524503,-0.42578125,0.12344016849637195,0.2991218566894531,1.0260879325440388,-0.40625,0.3569567967722491,0.137292411841319,0.34375,0.7109375,1.0,0.12986562041232994,1.3169009383793417
checker_2x2_global,2800,0.3359375,0.11836871613246051,-0.4140625,0.11967838846954226,0.2995452880859375,0.7851465329000695,-0.4140625,0.3532024690273047,0.16194961738586655,0.3359375,0.734375,1.0,0.11967838846954226,1.31449572229805
checker_2x2_global,2900,0.35546875,0.09207931012133294,-0.41796875,0.1183105905375057,0.2961692810058594,1.3722006304883043,-0.3828125,0.3306954777554971,0.1723365915690884,0.35546875,0.77734375,1.0,0.13217268271301583,1.3121467942762721
checker_2x2_global,3000,0.328125,0.09501243685644742,-0.40234375,0.13075776935246236,0.30379486083984375,0.7554327971020983,-0.3828125,0.21532177609778524,0.16648055084460708,0.328125,0.83984375,1.0,0.13269938577147591,1.3086109110404494
checker_2x2_global,3100,0.359375,0.060505467275025274,-0.41015625,0.1288470508005519,0.28229522705078125,0.4059494080239556,-0.421875,0.27365177262120954,0.11679414803778919,0.359375,0.80859375,1.0,0.13269938577147591,1.312276460989603
checker_2x2_global,3200,0.30859375,0.07429837599802439,-0.4140625,0.11967838846954226,0.2905540466308594,1.2253427454186032,-0.42578125,0.23906517466602123,0.11512318712703239,0.30859375,0.89453125,1.0,0.10673907047874581,1.309757737749882
checker_2x2_global,3300,0.34765625,0.09021097956087903,-0.40625,0.12986562041232994,0.28591156005859375,1.2140836146812541,-0.41015625,0.1888181181614512,0.1288470508005519,0.34765625,0.8671875,1.0,0.12293684257335048,1.310157626654097
checker_2x2_global,3400,0.34375,0.07403711420915712,-0.42578125,0.11512318712703239,0.2809562683105469,0.6176323555016366,-0.42578125,0.24087385348694612,0.11512318712703239,0.34375,0.81640625,1.0,0.137292411841319,1.3107297176786459
checker_2x2_global,3500,0.3203125,0.06952656523111317,-0.41015625,0.12090258688660477,0.31252288818359375,0.8958863235296652,-0.375,0.26769588399809924,0.19920476822239894,0.3203125,0.77734375,1.0,0.12173310319177119,1.310619867797069
checker_2x2_global,3600,0.30078125,0.07854766318720108,-0.43359375,0.11128922975171568,0.30376434326171875,1.2027190873703635,-0.3828125,0.26539877154295183,0.15410230316666212,0.30078125,0.84375,1.0,0.13495801448822212,1.2543344529227227
checker_2x2_global,3700,0.34765625,0.08118988160479113,-0.42578125,0.11512318712703239,0.28807830810546875,0.7870875656097611,-0.3984375,0.2817180849095055,0.12375370765649875,0.34765625,0.8125,1.0,0.13075776935246236,1.2532644848810648
checker_2x2_global,3800,0.296875,0.08305821216524503,-0.41015625,0.1288470508005519,0.3083000183105469,1.4667955746498897,-0.40234375,0.18496131888621195,0.15182218282718996,0.296875,0.81640625,1.0,0.0983494740586804,1.326563452771416
checker_2x2_global,3900,0.3125,0.09394764068178685,-0.41015625,0.12090258688660477,0.31072235107421875,0.7328774624724109,-0.41796875,0.18483556613362187,0.1264180478312346,0.3125,0.7109375,1.0,0.11785113019775792,1.3394102373917358
checker_2x2_global,4000,0.2421875,0.06765823467065926,-0.4140625,0.11967838846954226,0.3566169738769531,0.705291800205773,-0.2890625,0.12394145043092175,0.2605654336977475,0.2421875,0.94140625,1.0,0.12574184627546195,1.2463175193331109
