accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.5,0,0.0,0.04892753569193855,-0.04892753569193855,0.23580604832410604,-0.19388534585305636,0.4038215222572081,1.221152078384561,0.8656822526334403,0.7790691046530782,0.7432156136000296,0.7248663457669409,0.0701696963608265
0.25,1,8.021793974409036,0.024035232943878732,0.05389985069517339,0.09382093007693842,-0.024035232943878732,0.3696115939676848,1.2140873696757648,0.7976927046688926,0.7022299612418781,0.7765194803674624,0.7279571762743358,0.0701696963608265
0.25,300,8.183941839328947,0.045540575311137164,0.5959789400806441,0.045540575311137164,-0.1505049263011117,0.5205938469131868,1.7735022008179253,0.6528046592513105,0.8122888860624116,0.8460322227625312,0.5322933855315449,0.0701696963608265
0.0,600,7.9768125842946835,0.05041640809527667,0.05041640809527667,-0.0760464430335889,-0.26181038194390727,0.4395239480104272,1.4814113037094945,0.8249890351083831,0.8011056214202147,0.7999685620391668,0.6922768768734759,0.0701696963608265
0.25,900,7.978627882048518,0.006431704373479313,0.14501834811316525,0.006431704373479313,-0.0983354320006133,0.01762408889999263,1.1350361207718762,0.8005248192465655,0.8220247773416828,0.8486045838085359,0.8164214275542184,0.0701696963608265
0.75,1200,8.26775027107125,0.014239187809176037,-0.014239187809176037,0.40858557660374156,-0.17080745480200565,-0.033188465205584446,0.9067525097709315,0.7079400855624018,0.7306959467300342,0.7453039623016371,0.7691150231312103,0.0701696963608265
0.25,1500,8.355691478257905,0.1180914110218898,0.19587478049759088,0.41180954053308017,-0.3031696951384819,0.1180914110218898,1.181116041241578,0.8306512544349,0.7280036913711676,0.6691043497729879,0.8965282754345864,0.0701696963608265
0.5,1800,8.060486364414643,0.0633803501307842,-0.10415130915358689,-0.24500344735299762,-0.35479161817369237,-0.0633803501307842,1.266323789501726,0.7740496204291893,0.7099304689841799,0.7484506579098247,0.7097438018430685,0.0701696963608265
0.5,2100,7.365429597760249,0.198293406599056,-0.4950310611915451,0.3450871204664335,-0.25074056247694015,0.198293406599056,0.921040887966047,0.5939095671665491,0.6925987790285915,0.673275154223814,0.7740756560919102,0.0701696963608265
0.0,2400,8.637058740290092,0.06873764122874287,0.23851264568547118,-0.06873764122874287,-0.16648848788781492,0.12191671639776365,1.3238765575523859,0.8787965707414979,0.8645483602442258,0.7937178429160897,0.7777895061677215,0.0701696963608265
0.75,2700,7.91310611654251,0.04842646556150689,-0.04842646556150689,0.10499326410648017,-0.17661590723102136,-0.06312618984320766,0.9921716945113309,0.6985782328828392,0.708861193272605,0.7629906260269551,0.8291265042901979,0.0701696963608265
0.0,3000,7.652989415363351,0.08884741696591682,0.2727654366223877,-0.08884741696591682,-0.5259815613021517,0.2905755503863791,1.6999313826957962,0.6558409022438502,0.7630763902155878,0.5349403169969987,0.75103596890146,0.0701696963608265
