timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-06T00:33:03,0,0.0,0.06,16.76132,0.095,16.698328,36-31-36-47-47-36-39-37-46-45,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:33:11,1,6.7153902,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:33:11,2,0.3614632,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:33:11,3,0.3726271,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:33:12,4,0.37704,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:33:12,5,0.3767478,0.105,4.2121425,0.095,4.4651136,38-38-41-44-42-37-35-44-45-36,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:33:13,6,0.4269405,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:33:13,7,0.4472552,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:33:14,8,0.3915809,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
2026-06-06T00:33:14,9,0.4406542,missing,missing,missing,missing,missing,0.095,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_003211_lcl_6x6_tangent_beta_temp_grid\lcl6x6_tangent_b1p0_lr0p0001_T0p001_s25_e120\best_checkpoint.bin,
