epoch,mse,accuracy,grad_norm,response_norm,param_delta,ff_out1,ff_out2,ff_std,ft_out1,ft_out2,ft_std,tf_out1,tf_out2,tf_std,tt_out1,tt_out2,tt_std
0,0.9998196207495486,0.5,0.0,0.0,0.0,-0.031091393255489895,-0.02691923024629374,0.02398801504510707,-0.0322571884320331,-0.023401367987407252,0.022843321716878185,-0.031184281950807254,-0.02643796363761886,0.026424468254795504,-0.03245545726351757,-0.027116784512410425,0.02447224216186791
1,1.0017024366592493,0.5,0.26696316027288347,0.0385766000291651,0.006041487419967599,-0.03551485857779569,-0.029697741098627595,0.026280670016324496,-0.03356237418633476,-0.0295788788871374,0.024390859904246803,-0.03337100750713619,-0.025894824353000754,0.02500470601547669,-0.03621284609666453,-0.02776608643143277,0.023519614655471394
100,1.0030866648857646,0.25,0.28699301775023517,0.03608420780286117,0.10363934476232883,-0.026172112325779512,-0.02338510856883279,0.02534915766562759,-0.020757779789553715,-0.02694885667195269,0.024199020958231086,-0.023392101867268724,-0.02121387961926484,0.022797114469652786,-0.027232755599234465,-0.02403879178264424,0.02238331802319407
200,1.0011455491086352,0.5,0.29782593650994427,0.034392870249744634,0.19785171345231883,-0.025160427808483262,-0.023828633321033063,0.02283061428875574,-0.023448756896135,-0.020705484913970163,0.02210141113073835,-0.022755652719147354,-0.019112509762531624,0.022811266349057037,-0.029610541913047846,-0.02218956551169115,0.02225406147906789
300,1.0017926370680497,0.25,0.2214070156650951,0.03244767719466038,0.2631200509504976,-0.01722820209278241,-0.01884733327282974,0.024639132875025217,-0.016125804021338,-0.016821722781626344,0.02512923598163721,-0.01594512304327977,-0.018879122716582788,0.024434861547890756,-0.018713680224165582,-0.01474051808342913,0.024054114994720235
400,1.000807628539516,0.5,0.23671079233776016,0.030769132434376446,0.3101468226316923,-0.018517344368681306,-0.02216440485265184,0.026456941207049518,-0.011141862521842209,-0.02157600209340555,0.02274428428077274,-0.012587614990936784,-0.014436759429624016,0.021048860137302016,-0.011204005434495394,-0.01772490883099331,0.022090571749107144
500,0.9978064905830579,0.75,0.25327452712873083,0.029521019174122535,0.35894280000508566,-0.01646716562377265,-0.019550164808829904,0.02510306418543408,-0.01802134166563652,-0.017282139803147707,0.02458759547277334,-0.015283360559498391,-0.018307842302099163,0.021578266808842464,-0.00970138949176353,-0.018824739644508214,0.024744313113798475
600,0.9990400462372688,0.5,0.2147424670655658,0.028641556591874017,0.3970793974622931,-0.014107381358903317,-0.016931977656657847,0.022731576054510802,-0.012471338555880479,-0.016735397410689384,0.02060785799946626,-0.01174173753299687,-0.014491787487038756,0.02504047531810774,-0.015087484718897237,-0.024157007992515984,0.023334833707383564
700,0.9969404949826557,0.5,0.2551304174067617,0.027697045570530442,0.4260333270438967,-0.014768695752773196,-0.014426447583399312,0.024678186940569977,-0.014057830098561654,-0.014709900801181282,0.02372740588245233,-0.020825872785938167,-0.010689965043812375,0.02395922661038427,-0.01504502535055652,-0.019131761524572452,0.02554028212229463
800,1.0007791752818824,0.5,0.21535118809201076,0.02678174552439158,0.45788405720376624,-0.011349301642845682,-0.017030724650519434,0.02364165666816889,-0.011645335433355854,-0.017832358457173278,0.027338980639898234,-0.014413563251586398,-0.018527013243412296,0.025620148029766258,-0.01626285525080025,-0.018785624251316097,0.023564188644927046
