timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-26T11:22:27,0,0.0,missing,missing,missing,0.085,38.99,24-42-17-41-8-22-6-23-2-15,0.085,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\best_model.bin,
2026-05-26T11:22:38,1,8.0596832,0.234,14.944,64,0.145,16.59,11-7-0-1-0-180-1-0-0-0,0.145,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\best_model.bin,
2026-05-26T11:22:45,2,4.0985977,0.419,10.806,313,0.18,13.32,8-0-9-47-0-136-0-0-0-0,0.18,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\best_model.bin,
2026-05-26T11:22:51,3,3.7171605,0.494,8.93,423,0.305,12.46,17-2-2-5-1-11-13-121-18-10,0.305,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\best_model.bin,
2026-05-26T11:22:57,4,3.5181271,0.564,8.05,520,0.18,14.25,6-0-141-0-0-8-39-0-4-2,0.305,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\best_model.bin,
2026-05-26T11:23:03,5,3.4777184,0.543,8.448,506,0.49,8.76,23-21-20-38-24-0-9-11-54-0,0.49,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\best_model.bin,
2026-05-26T11:23:08,6,3.3075281,0.619,6.82,588,0.375,10.95,18-6-5-8-1-1-13-58-90-0,0.49,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\best_model.bin,
2026-05-26T11:23:14,7,3.2418628,0.619,6.944,593,0.43,11.13,26-8-16-26-3-3-8-102-8-0,0.49,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\best_model.bin,
2026-05-26T11:23:19,8,3.2493637,0.636,6.674,616,0.41,9.59,14-9-51-0-2-2-15-6-4-97,0.49,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\best_model.bin,
2026-05-26T11:23:25,9,2.9991662,0.692,5.432,669,0.435,10.2,10-1-55-50-10-42-12-12-0-8,0.49,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\best_model.bin,
2026-05-26T11:23:30,10,3.1025162,0.678,5.792,654,0.25,12.66,7-6-0-0-5-159-18-0-2-3,0.49,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\best_model.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\diagnostics\runs\r7_scheme_grid\mean_lr008_b32_traininternal\r7\final_model.bin
