config,input_side,hidden1_side,hidden2_side,output_side,layer1_radius,layer2_radius,periodic,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
r1_1_r2_2,8,8,4,4,1,2,false,0,1.2028568,1.5575393,0.5,false,-0.6547543,-0.0009984076,1.2028568,0,-0.6547543,0,-1,NaN,9.42399024310036,NaN,0.002,2.319,0|0|1|1,-0.6077|-0.0262|0.0693|0.6548,0.6077|-0.0262|0.0693|-0.6548,1.014|1.5694|1.4341|2.2126
r1_1_r2_2,8,8,4,4,1,2,false,10,0.81766117,1.2827573,0.75,false,-0.3319754,0.1452841,0.81766117,10,-0.3319754,10,-1,1.8397726057353416,9.407481572328027,0.05245565117953599,0.0019117794,22.294,0|1|1|1,-0.4706|0.1804|0.2621|0.332,0.4706|0.1804|0.2621|-0.332,0.9642|1.3081|1.1287|1.73
r1_1_r2_2,8,8,4,4,1,2,false,20,0.5962912,1.1296998,0.75,false,-0.18462479,0.27549553,0.5962912,20,-0.18462479,20,-1,2.131657997075939,9.400235404455556,0.04442524045458922,0.0018183127,43.057,0|1|1|1,-0.4648|0.4366|0.3852|0.1846,0.4648|0.4366|0.3852|-0.1846,0.9398|1.0816|0.8764|1.621
r1_1_r2_2,8,8,4,4,1,2,false,30,0.388443,0.99770075,1.0,true,0.01744984,0.4306006,0.388443,30,0.01744984,30,30,2.1252289816958294,9.40198995751074,0.04106921005139023,0.0017294157,64.565,0|1|1|0,-0.4285|0.6366|0.6398|-0.0174,0.4285|0.6366|0.6398|0.0174,0.9351|0.9364|0.6653|1.454
r1_1_r2_2,8,8,4,4,1,2,false,40,0.27446023,0.8990455,1.0,true,0.11374977,0.55195385,0.27446023,40,0.11374977,40,30,1.9533926818519975,9.412088502194639,0.03231352754617868,0.001644865,85.254,0|1|1|0,-0.5379|0.764|0.7921|-0.1137,0.5379|0.764|0.7921|0.1137,0.8508|0.8009|0.5708|1.3737
r1_1_r2_2,8,8,4,4,1,2,false,50,0.19564739,0.8205958,1.0,true,0.26910546,0.6272446,0.19564739,50,0.26910546,50,30,1.724487715131271,9.419707850888676,0.02787814377622247,0.0015644479,105.768,0|1|1|0,-0.5547|0.8259|0.8593|-0.2691,0.5547|0.8259|0.8593|0.2691,0.7957|0.6821|0.5168|1.2878
r1_1_r2_2,8,8,4,4,1,2,false,60,0.17923078,0.7561066,1.0,true,0.36451268,0.64050126,0.17923078,60,0.36451268,60,30,1.85457170184409,9.425301657789634,0.028984353992166645,0.0014879622,126.757,0|1|1|0,-0.4952|0.9346|0.7677|-0.3645,0.4952|0.9346|0.7677|0.3645,0.8111|0.5148|0.5251|1.1735
r1_1_r2_2,8,8,4,4,1,2,false,70,0.0809224,0.61830145,1.0,true,0.6070606,0.74066556,0.0809224,70,0.6070606,70,30,2.1883787297549184,9.429482799921926,0.04239092355894385,0.001415216,148.391,0|1|1|0,-0.6071|0.9286|0.7156|-0.7114,0.6071|0.9286|0.7156|0.7114,0.6991|0.4419|0.5359|0.7964
r1_1_r2_2,8,8,4,4,1,2,false,80,0.20205472,0.53958917,1.0,true,0.30126566,0.8136848,0.0809224,70,0.6070606,70,30,2.04678903646718,9.460817344148229,0.04052379029563331,0.0013460263,170.498,0|1|1|0,-1.4387|0.8273|0.3013|-0.6875,1.4387|0.8273|0.3013|0.6875,0.1766|0.4371|0.8188|0.726
r1_1_r2_2,8,8,4,4,1,2,false,90,0.10906596,0.45934287,1.0,true,0.4851153,0.8428797,0.0809224,70,0.6070606,70,30,1.621986235403789,9.504836608028173,0.03229002591901068,0.0012802194,191.292,0|1|1|0,-1.2714|0.6994|0.4851|-0.9156,1.2714|0.6994|0.4851|0.9156,0.1943|0.4851|0.6511|0.5069
r1_1_r2_2,8,8,4,4,1,2,false,100,0.048765138,0.27568933,1.0,true,0.90207064,1.1135668,0.048765138,100,0.90207064,100,30,1.4182309415341283,9.549773080736248,0.02695826774234171,0.0012176296,212.208,0|1|1|0,-1.3774|0.9696|0.9021|-1.2051,1.3774|0.9696|0.9021|1.2051,0.1416|0.3148|0.3623|0.284
