accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.5,0,0.0,0.003952547775075199,-0.09458988651082743,-0.003952547775075199,-0.022170229168857008,-0.020068193645482138,0.9581966285742208,0.24581129762596904,0.2712242626606207,0.16657490625172142,0.2238214362639958,0.08433414691768122
0.5,1,2.80183890600768,0.03260133024235581,-0.07468741497006906,-0.03260133024235581,-0.04189191998834488,-0.03586311058021944,0.9843919004275264,0.24409627895132754,0.21806790916782864,0.1426159256654059,0.19471365314098674,0.08433414691768122
0.75,400,2.899230471267768,0.01807194834159261,-0.01807194834159261,0.021994915750447406,-0.08220025274254866,-0.024225376651041203,1.0109925365148722,0.135599592753204,0.19704866794114237,0.1661593453252208,0.17048161036654785,0.08433414691768122
0.25,800,2.773874583919641,0.0015862540262790794,0.026545609089392224,-0.0015862540262790794,-0.06065138975752213,-0.015594464208071757,1.0377516353218654,0.10530113097649015,0.1760839312967346,0.15883059675423575,0.1672257669551186,0.08433414691768122
0.25,1200,2.0332711918228306,0.004934497927457655,0.012331928652384862,-0.02297475946092879,-0.04536059295313355,-0.004934497927457655,1.0385568537443526,0.10942726937845958,0.10593533728546624,0.1040812558446858,0.10512752673428434,0.08433414691768122
0.5,1600,1.6313992237670796,0.0038328620515744316,0.03274680252873922,0.021777091364671767,-0.015935323858914652,-0.0038328620515744316,1.0119898915262429,0.09385793414961048,0.15149897435903717,0.08903644182668374,0.10486655684592784,0.08433414691768122
0.75,2000,2.870245277242551,0.008110913019850617,-0.017826539757173264,0.008110913019850617,-0.05593616723349515,-0.034661752148022716,0.9988469472283427,0.08075408616748511,0.14033819479759238,0.12819763154983338,0.11868557818078715,0.08433414691768122
0.5,2400,2.9720991801044714,0.004518253426898984,0.004518253426898984,0.009534034690982372,-0.033333256216665226,-0.011375155678446458,1.008809112779126,0.08382708567993587,0.13373527179451034,0.10981578372868,0.11323053741152082,0.08433414691768122
0.25,2800,1.7493752403801723,0.009924450008783907,0.03385892177904362,-0.010553550286822116,-0.04421408917334634,-0.009924450008783907,1.0401788517144894,0.09153451754344538,0.10551539743422363,0.11027684205891754,0.1093182330693505,0.08433414691768122
0.5,3200,2.5006717227148614,0.0006545268898057038,0.01959163858846895,0.011349476908383097,-0.030895442624880518,-0.0006545268898057038,1.0196084386348583,0.0974446459934273,0.13190430298573858,0.12930789856435151,0.10850397506008372,0.08433414691768122
0.25,3600,2.1770565573467415,0.010866900596073046,0.014771918615016607,-0.0222447242448752,-0.03836200258341559,-0.010866900596073046,1.0328315649503856,0.0991553996522881,0.19126754497840648,0.10352319673542426,0.1065895911429859,0.08433414691768122
0.25,4000,3.1442575854657098,0.009339243192041756,0.03308589218991289,-0.009339243192041756,-0.05248628431022437,-0.013378856520747764,1.0417952069776903,0.10233780153245185,0.10451385834600084,0.08420533554116673,0.09106891643187338,0.08433414691768122
