timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-06-05T22:41:51,0,0.0,0.1,14.241887,0.3,12.700407,1-0-2-2-0-1-0-0-2-2,0.3,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\smoke_lcl_6x6_stride1\best_checkpoint.bin,
2026-06-05T22:41:59,1,6.5668998,0.2,13.685885,0.0,15.647369,2-2-2-1-1-0-0-1-1-0,0.3,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\smoke_lcl_6x6_stride1\best_checkpoint.bin,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\smoke_lcl_6x6_stride1\final_checkpoint.bin
