config,hidden_side,radius,periodic,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
h8_r2_open,8,2,false,0,1.009958,1.0116553,0.25,false,-0.016280888,-0.0049437736,1.009958,0,-0.016280888,0,-1,NaN,9.32450880950703,NaN,0.005,2.527,0|0|0|1,-0.0017|-0.0023|-0.0029|0.0163,0.0017|-0.0023|-0.0029|-0.0163,0.9976|1.0066|1.009|1.0335
h8_r2_open,8,2,false,10,0.9968843,0.99955934,0.75,false,-0.010313725,0.0015835287,0.9968843,10,-0.010313725,10,-1,0.05232616554431935,9.290871305309121,0.12563323766117995,0.0041687395,9.026,0|0|1|0,-0.0072|-0.0103|0.0036|-0.0058,0.0072|-0.0103|0.0036|0.0058,0.9898|1.0224|0.995|0.991
h8_r2_open,8,2,false,20,0.9873144,0.98967594,0.5,false,-0.0081456285,0.0065259784,0.9873144,20,-0.0081456285,20,-1,0.0512409721032049,9.278010255663615,0.08187211586698989,0.0034061642,11.863,1|0|1|0,0.0081|-0.0051|0.0024|-0.037,-0.0081|-0.0051|0.0024|0.037,1.0189|1.0126|0.9974|0.9298
h8_r2_open,8,2,false,30,0.9961705,0.99798346,0.5,false,-0.018027468,0.0020737834,0.9873144,20,-0.0081456285,20,-1,0.049266000992755424,9.25725992219565,0.06330801521404579,0.0027830848,14.641,1|1|0|0,0.0095|0.0283|-0.018|-0.0076,-0.0095|0.0283|-0.018|0.0076,1.0216|0.9453|1.0387|0.9862
h8_r2_open,8,2,false,40,0.99877864,1.0010669,0.5,false,-0.013664848,0.0006796287,0.9873144,20,-0.0081456285,20,-1,0.05117341523364064,9.231935336965806,0.05032833485469276,0.0022739833,17.625,0|0|0|0,-0.0106|-0.0137|-0.008|-0.0137,0.0106|-0.0137|-0.008|0.0137,0.9814|1.0304|1.0179|0.9746
h8_r2_open,8,2,false,50,1.0081661,1.0114151,0.5,false,-0.025111245,-0.003958528,0.9873144,20,-0.0081456285,20,-1,0.05015256412129966,9.198045556161519,0.04027201468251155,0.0018580103,20.58,1|0|1|0,0.01|-0.0251|0.016|-0.0033,-0.01|-0.0251|0.016|0.0033,1.0233|1.055|0.9714|0.9959
h8_r2_open,8,2,false,60,1.0094607,1.0118251,0.5,false,-0.025439724,-0.0046212645,0.9873144,20,-0.0081456285,20,-1,0.04982107724925868,9.181909222499144,0.03377390518786782,0.00151813,23.681,1|1|1|1,0.0254|0.013|0.0013|0.0074,-0.0254|0.013|0.0013|-0.0074,1.0554|0.9759|0.999|1.017
h8_r2_open,8,2,false,70,1.0287409,1.0310427,0.25,false,-0.0314799,-0.014181673,0.9873144,20,-0.0081456285,20,-1,0.0538283019485112,9.16608949635958,0.027461510426078216,0.001240423,26.67,0|0|0|1,-0.0005|-0.0225|-0.0315|0.0032,0.0005|-0.0225|-0.0315|-0.0032,1.0013|1.0495|1.0656|1.0077
h8_r2_open,8,2,false,80,0.9889396,0.9921535,0.75,false,-0.008399757,0.005632144,0.9873144,20,-0.0081456285,20,-1,0.05338792775613991,9.152971846112205,0.021275285185769138,0.0010135161,29.839,1|1|1|0,0.0084|0.0272|0.0024|-0.0014,-0.0084|0.0272|0.0024|0.0014,1.0187|0.9512|0.9979|1.0009
h8_r2_open,8,2,false,90,1.0175898,1.0197742,0.25,false,-0.022191502,-0.008703242,0.9873144,20,-0.0081456285,20,-1,0.05126041830907883,9.144933796805159,0.018261591316737293,0.0008281166,32.91,1|1|0|1,0.0222|0.0029|-0.0002|0.0153,-0.0222|0.0029|-0.0002|-0.0153,1.047|0.9973|1.0017|1.0331
h8_r2_open,8,2,false,100,1.0065682,1.008624,0.75,false,-0.03795583,-0.0030530358,0.9873144,20,-0.0081456285,20,-1,0.04869472400548977,9.138221255119594,0.01445662159765807,0.0006766317,36.049,0|0|1|0,-0.0196|-0.038|0.0046|-0.0015,0.0196|-0.038|0.0046|0.0015,0.9625|1.0793|0.9935|0.9991
