accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,std_1,std_2,std_3,std_4,temperature
0.75,0,0.0,0.1597176085967257,-0.3188395967562743,0.30873228284391974,0.1597176085967257,0.23325163030081394,0.7922036581678387,0.9340959395571454,0.9199535684359322,0.947846132529077,0.980247164599245,0.05402611559111392
0.75,1,0.5923071792112801,0.1371532242329122,-0.34618151232060873,0.22854669723435966,0.1371532242329122,0.2323741683948884,0.8214673656395082,0.9369674128636956,0.9304122497313941,0.9509509185046402,0.9762735409013747,0.05402611559111392
0.75,120,0.6512181522103933,0.055608430254943914,-0.328417672262974,0.22629358999430882,0.055608430254943914,0.21725289197452502,0.8558061179596133,0.8041468274918121,0.7840838448461819,0.9679548285933016,0.7422561050735721,0.05402611559111392
0.75,240,0.7139032117276369,0.13647026622495007,-0.3345257485413055,0.15592627791302993,0.13647026622495007,0.16240175536101004,0.8130444674130568,0.7163661337312688,0.7612650386747578,0.8608582773846389,0.6859083055844379,0.05402611559111392
0.75,360,0.6060913147917519,0.0850107497540658,-0.27782895776810246,0.09915607923211392,0.0850107497540658,0.09385501165958884,0.8416937246052947,0.7092589264672229,0.7379099311255811,0.8322612960195934,0.6342932232877865,0.05402611559111392
0.75,480,0.6035437228230702,0.07852452130057902,-0.3206076721955798,0.07852452130057902,0.12215671970530072,0.11073869812431508,0.8287600682983229,0.7282603368836592,0.7534301993120169,0.819367871241693,0.6291790666156041,0.05402611559111392
0.75,600,0.5266947673901266,0.07658085346929486,-0.2417931983954775,0.07658085346929486,0.11584573291224279,0.14898769131505657,0.882370489245462,0.7331067554290214,0.7464800244037586,0.8115411847885393,0.6269516924251793,0.05402611559111392
0.75,720,0.5569764434100937,0.06328007631998334,-0.2601006327564567,0.06328007631998334,0.14510008852949438,0.12033393865369485,0.8527243204495177,0.7560266626354127,0.7501568716301731,0.803925133878158,0.6044013312749074,0.05402611559111392
0.75,840,0.5468859529265254,0.08314107277815042,-0.22484471561034475,0.08314107277815042,0.13502882012913725,0.13082544667580445,0.8671093350500834,0.7142863398980109,0.7149311437943918,0.7975192543146155,0.5883306297944861,0.05402611559111392
0.75,960,0.37844745600890456,0.05803557558873309,-0.21127212759202146,0.05803557558873309,0.15224184721626877,0.07241223779345657,0.8445376317375298,0.7194359096109336,0.7424302605267141,0.8246327256892927,0.5867250416570702,0.05402611559111392
0.75,1080,0.5390219149671577,0.07978647120276161,-0.24027767163303332,0.07978647120276161,0.1326506437720261,0.13042297756801466,0.863530492190902,0.6983883905729548,0.7597748127893791,0.812422808041705,0.6169847080709471,0.05402611559111392
0.75,1200,0.5972361151390579,0.06452089350700368,-0.24768212264714956,0.06452089350700368,0.11366775554181799,0.11045090668601709,0.8649473527489273,0.7087558288230027,0.7460349448170528,0.8055776368347437,0.5793201724180428,0.05402611559111392
