timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-27T01:15:07,0,0.0,0.1,53.531563,0.1,57.58367,2-1-1-2-1-0-0-2-1-0,0.1,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/current/runtime_beta_smoke\best_checkpoint.bin,
2026-05-27T01:15:22,1,14.3818774,0.0,53.40755,0.0,52.002724,1-0-1-0-3-1-1-0-1-2,0.1,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/current/runtime_beta_smoke\best_checkpoint.bin,ext/IsingLearning/experiments/MNIST/784-120-40-baseline/diagnostics/current/runtime_beta_smoke\final_checkpoint.bin
